;meta[language=en]
; id      |key(hex)|key(str)| text
2118472000|1f70c020||Consome $I$% menos Vigor.<br>O dano corpo a corpo recebido é reduzido em $I$%.<br>$I$% de chance de receber dano enquanto girando não causará atordoamento.
2118472001|1f70c022||Aumenta a eficiência da resistência da defesa em $I$%.<br>Reduz o dano recebido através de contra-ataques e aparas perfeitas em $I$%.<br>$I$% de chance de evitar efeitos de atordoamento ao aparar.
2118472002|1f70c024||Ataques rápidos têm uma chance $I$% maior de causar ferimentos.<br>Ataques rápidos reduzem a velocidade do inimigo em $F$%, até um máximo de $F$%.<br>A velocidade do inimigo se recupera após não sofrer dano por $I $ segundos.
2118472003|bcff1d6b||Golpes Separadores
2118472004|1f70c025||Ataques fortes causam $I$% mais dano de equilíbrio.<br>Ataques fortes causam $I$% de dano através de bloqueios inimigos.
2118472005|cea74410||A chance de receber ferimentos é $F$% menor.<br>Custos de equilíbrio quando atacados por trás reduzidos para $F$%.<br>Desviar e redirecionar projéteis custa $F$% menos resistência e equilíbrio
2118472006|bcff1d6e||Trabalho de pés
2118472007|1f70c028||Aumenta a eficiência de resistência do movimento em $I$%.<br>Reduz em $I$% o dano de raspão recebido.<br>$I$% de chance de evitar efeitos de atordoamento enquanto se esquiva.
2118472008|e2e48f8d||Tiro Fixo
2118472009|cea74413||O dano à distância aumenta em $I$%.<br>A lentidão ao mirar em armas à distância aumenta para $I$%.
2118472010|cea74416||Aumenta a chance de resistir a efeitos de escalonamento em $I$%.<br>Reduz o malus de velocidade de baixo vigor em $I$%.<br>Diminui o malus de intensidade do sinal de baixo vigor em $I$%.
2118472011|163a8e70||Modo de sinal alternativo:<br>Aard ataca em um círculo, mas com dano e repulsão reduzidos.<br>Redução de dano reduzida para $I$%.<br>Redução do poder de repulsão reduzida para $I$%.
2118472012|163a8e71||Modo de Sinal Alternativo:<br>Emite um fluxo contínuo de fogo causando $F$ de dano e retardando os oponentes em $F$%.<br>Causa $I$% de dano a inimigos em chamas.<br>O custo do vigor é reduzido em $I $%.
2118472013|163a8e72||Modo de Sinal Alternativo:<br>Cria um glifo protetor que choca os oponentes que realizam ações ofensivas contra Geralt.<br>Causa $I$ de dano e tem a chance de interromper ataques com base no nível de habilidade e equilíbrio do inimigo. Cada alvo pode ser atingido uma vez a cada $F$ segundos.<br>Destrói flechas e virotes que passam pela área.
2118472014|163a8e73||Modo de Sinal Alternativo:<br>Cria um escudo ativo. Mantê-lo e bloquear ataques drena Vigor.<br>O dano absorvido pelo escudo restaura Vigor.<br>Reduz o custo de vigor de ataques bloqueados em $I$%.<br>Aumenta o Vigor restaurado em $I$%.
2118472015|163a8e74||Modo de Sinal Alternativo:<br>O inimigo visado se torna um aliado por $I$ segundos.<br>Chance de sucesso básica de $I$%, -$I$% por marionete atual.<br>Inimigos que atacam ou são atacados por um marionete perde $I$ de moral.<br>O efeito pode ser interrompido quando a saúde do alvo cair abaixo de $I$%.
2118472016|0083ce62||Dissolução
2118472017|8d17aa9c||Aumenta o rendimento ao destilar essências em $I$%.<br>Aumenta a magnitude e duração do Nigredo em $I$%.
2118472018|0083ce63||Purificação
2118472019|8d17aa9d||Reduz o aumento de toxicidade de beber várias poções para $I$%.<br>Aumenta a magnitude e duração do Albedo em $I$%.
2118472020|0083ce64||Coagulação
2118472021|8d17aa9e||Poções (exceto Mel Branco) restauram $I$% de Vitalidade quando ingeridas.<br>Aumenta a magnitude e duração de Rubedo em $I$%.
2118472022|0083ce65||Saturação
2118472023|8d17aa9f||Aumenta a duração das poções em $I$%.<br>Aumenta a toxicidade das poções em $I$%.
2118472024|15dda916||Os óleos de lâmina aplicados são $I$% mais poderosos.<br>Os óleos de lâmina aplicados perdem $I$% menos potência à medida que se esgotam.
2118472025|0083ce66||Fixador
2118472026|8d17aaa0||Os óleos de lâmina aplicados duram $I$% mais.<br>Os óleos de lâmina aplicados reduzem a perda de durabilidade da arma em até $I$%.
2118472027|0083ce67||Transfusão
2118472028|8d17aaa1||Efeitos de óleo são aumentados em $I$% por nível de sangramento inimigo.<br>$I$% de chance por nível de sangramento inimigo de que óleos de lâmina aplicados não percam carga.
2118472029|8d17aaa4||Aumenta a distância máxima de arremesso de bombas em $I$%.<br>A lentidão ao apontar bombas é aumentada para $I$% e a taxa de escorvamento de bombas é aumentada para compensar.
2118472030|0ff5fe16||Afinidade
2118472031|15dda91c||Decocções ativas reduzem o dano recebido de monstros daquela família em $I$%.<br>Active Mutations reduce damage taken from monsters of that family by $I$%.<br>Researched Mutations reduce damage taken from monsters of that family by $I$%.
2118472032|0ff5fe11||Instinto de Caçador
2118472033|15dda917||Arquimutagenicos equipados aumentam o dano causado a monstros dessa família em $I$% por nível.<br>Active Mutations increase damage dealt to monsters of that family by $I$%.<br>Researched Mutations increase damage dealt to monsters of that family by $I$%.
2118472034|0ff5fe17||Acclimation
2118472035|0ff5fe12||Isolamento de cepas
2118472036|15dda918||Estende a duração efetiva de todas as decocções de mutagênicos em $I$% e reduz sua toxicidade em $I$.<br>$I$% de chance de obter mutagênicos regulares como subproduto da alquimia.
2118472037|15dda91a||Aumenta a velocidade em até $I$% com base na porcentagem atual de Toxicidade.<br>Aumenta a geração de Adrenalina em até $I$% com base na porcentagem atual de Toxicidade.
2118472038|15dda933||Reduz o dano recebido em até $I$% com base na porcentagem atual de Toxicidade.<br>Reduz os custos de Poise em até $I$% com base na porcentagem atual de Toxicidade.
2118472039|0ff5fe13||Tolerância Elevada
2118472040|15dda919||Reduz os efeitos contínuos da Febre de Toxicidade em $I$%.<br>Reduz o dano recebido do estouro de Toxicidade em $I$%.
2118472041|0ff5fe15||Controle metabólico
2118472042|15dda91b||Aumenta o dreno de toxicidade em $I$%.<br>Reduz o malus de regeneração de vigor da toxicidade em $I$%.
2118472043|306f5267||Cavaleiro
2118472044|da7e5ba1||Aumenta o dano do cavalo em $I$%.<br>Reduz o medo da montaria em $I$%.<br>Galope drena $I$% menos resistência.
2118472045|306f5269||Estudos Alquímicos
2118472046|da7e5ba3||Aumenta o saque alquímico de monstros e ervas em $I$%.
2118472047|da7e5ba4||Para cada peça de armadura leve equipada:<br>+$I$ ângulo de esquiva seguro<br>+$F$% geração de adrenalina<br>-$F$% recebeu chance de lesão.
2118472048|da7e5ba5||Para cada peça equipada de armadura média:<br>+$I$% resistências secundárias<br>-$F$% atraso na regeneração de resistência<br>-$F$% atraso na regeneração de equilíbrio.
2118472049|da7e5ba6||Para cada peça de armadura pesada equipada:<br>+$F$ regeneração de resistência<br>+$F$ regeneração de equilíbrio<br>+$F$% de chance de knockdown ao realizar defesas perfeitas e contadores de bash.
2118472050|754d1890||Ganhe $I$ Adrenalina no início do combate e permite que as defesas gerem Adrenalina.
2118472051|dd7afa8b||Golpe de Graça
2118472052|754d1891||A chance de acerto crítico é aumentada em $I$% por ferimento inimigo.<br>Acertos críticos agora multiplicam a chance de ferimento em $F$, acima de $F$.
2118472053|dd7afa8c||Refinamento Alquímico
2118472054|754d1892||Ao preparar poções, óleos ou bombas, um ingrediente contaminado ou de qualidade será tratado como um nível de qualidade $I$ mais alto.
2118472055|dd7afa8d||Frota
2118472056|754d1893||Aumenta a velocidade de movimento em $I$%.<br>Correr em combate não drena a resistência nos primeiros $I$ segundos.
2118472057|754d1895||Os efeitos benéficos dos alimentos e bebidas duram $I$% a mais.<br>Enquanto bem alimentados e bem hidratados, você ganha $I$ em vitalidade.
2118472058|dd7afa90||Posicionamento
2118472059|754d1896||Aumenta o poder de ataque de flanco em $I$%.<br>Aumenta o ângulo de esquiva seguro em $I$.
2118472060|dd7afa92||Manutenção avançada
2118472061|754d1898||Os buffs de manutenção do equipamento duram o dobro.<br>Kits de reparo aplicam buffs de manutenção.<br>$I$% de chance de um kit de reparo não ser consumido em uso.
2118472062|dd7afa93||Caçador
2118472063|754d1899||Aumenta o dano contra alvos de contratos de monstros em $I$%.<br>Os troféus são vendidos por $I$% a mais.
2118472064|dd7afaaa||Lutador
2118472065|754d18b0||Adiciona armadura de manopla ao dano desarmado.<br>Remove a penalidade de dano desarmado contra monstros.<br>Aumenta o equilíbrio em $I$.
2118472066|754d18b1||O peso máximo de transporte é aumentado em $I$.<be>As penalidades da armadura equipada são reduzidas em $I$%.
2118472067|cea74418||À medida que a Vitalidade cai abaixo de $F$%, cada ponto de Adrenalina aumenta a Regeneração de Vitalidade em até $F$ e reduz o dano recebido em até $F$.
2118472068|6dcf4535||Pontos de habilidade de mutação necessários para desbloquear
2118472069|09e37be1||Dreno de Toxicidade
2118472070|9ac99c6f||Danos a Sobrenaturais
2118472071|d083d32c||Dano de gelo
2118472072|3ff69286||Chance de relaxar
2118472073|1935a008||Dano de veneno
2118472074|1b47b2ca||Chance de lesão
2118472075|4daea6a8||Chance de escalonamento
2118472076|8cda7a5f||O dimeritium no veil oil impede temporariamente algumas habilidades mágicas e sobrenaturais.<br>Bloqueia habilidades por $S$ segundos.
2118472077|252e4c38||Embora originalmente desenvolvido como uma ferramenta para as crueldades de Falka, a ética do uso deste óleo é facilmente ofuscada por suas aplicações no caminho.
2118472078|d835eee2||Uma graxa com partículas de prata, permitindo que espadas de aço danifiquem criaturas sobrenaturais e causando queimaduras de prata que interrompem sua regeneração.<br>Queima criaturas sobrenaturais por $S$ segundos, causando $S$ de dano por segundo.
2118472079|c32c566a||Aumenta a resistência ao sangramento, e o sangue do bruxo fere e repele vampiros e necrófagos quando eles o ferem.
2118472080|c32c566b||Aumenta a resistência ao sangramento, e o sangue do bruxo fere e repele vampiros e necrófagos quando eles o ferem.
2118472081|c32c566c||Aumenta a resistência ao sangramento, e o sangue do bruxo fere e repele vampiros e necrófagos quando eles o ferem.<br><br>Poção superior: o dano devolvido também diminui o moral.
2118472082|1b06cd08||Aumenta a geração de adrenalina e, quando um inimigo inicia um ataque, o tempo diminui por um curto período.
2118472083|1b06cd09||Aumenta a geração de adrenalina e, quando um inimigo inicia um ataque, o tempo diminui por um curto período.
2118472084|1b06cd0a||Aumenta a geração de adrenalina e, quando um inimigo inicia um ataque, o tempo diminui por um curto período.<br><br>Poção superior: a velocidade é compensada proporcionalmente à adrenalina atual.
2118472085|874e9f86||Aumenta a velocidade de evasão, ângulo de esquiva seguro máximo e eficiência de resistência ao esquivar ou correr.
2118472086|874e9f87||Aumenta a velocidade de evasão, ângulo de esquiva seguro máximo e eficiência de resistência ao esquivar ou correr.
2118472087|874e9f88||Aumenta a velocidade de evasão, o ângulo máximo de esquiva segura e a eficiência de resistência ao esquivar ou correr.<br><br>Poção superior: anula os efeitos de cambaleio ao se esquivar.
2118472088|be845121||Aumenta a máxima vitalidade e resistência a lesões.
2118472089|be845122||Aumenta a máxima vitalidade e resistência a lesões.
2118472090|be845123||Aumenta a vitalidade máxima e a resistência a lesões.<br><br>Poção superior: à noite, os ataques recebidos não podem causar mais de 1/5 da vitalidade máxima. Durante a lua cheia, 1/6 da vitalidade máxima.
2118472091|3a84c328||Aumenta a resistência a envenenamento e dano de veneno e acelera a redução de acúmulos de veneno.
2118472092|3a84c329||Aumenta a resistência a envenenamento e dano de veneno e acelera a redução de acúmulos de veneno.
2118472093|3a84c32a||Aumenta a resistência a envenenamento e dano de veneno, e acelera a redução de acúmulos de veneno.<br><br>Poção superior: quando bebido, cura uma porcentagem de vitalidade igual à porcentagem de toxicidade atual.
2118472094|7e132eab||Aumenta o equilíbrio, a eficiência da resistência defensiva e reduz o dano recebido por contra-ataques e defesas.
2118472095|7e132eac||Aumenta o equilíbrio, a eficiência da resistência defensiva e reduz o dano recebido por contra-ataques e defesas.
2118472096|7e132ead||Aumenta o equilíbrio, a eficiência de resistência defensiva e reduz o dano recebido por contra-ataques e aparas.<br><br>Poção superior: anula os efeitos de cambaleio ao aparar.
2118472097|27d6f7d6||Aumenta a regeneração do vigor.
2118472098|27d6f7d7||Aumenta a regeneração do vigor.
2118472099|27d6f7d8||Aumenta a regeneração do vigor.<br><br>Poção superior: a regeneração do vigor não é impedida pela toxicidade.
2118472100|9e58d1f3||Aumenta a intensidade do sinal.
2118472101|9e58d1f4||Aumenta a intensidade do sinal.
2118472102|9e58d1f5||Aumenta a intensidade do sinal.<br><br>Poção superior: Os sinais sempre aplicam seus efeitos especiais.
2118472103|56747c55||Aumenta a regeneração da vitalidade. O efeito é pausado por 2 segundos ao receber dano.
2118472104|56747c56||Aumenta a regeneração da vitalidade. O efeito é pausado por 2 segundos ao receber dano.
2118472105|56747c57||Aumenta a regeneração da vitalidade. O efeito é pausado por 2 segundos ao receber dano.<br><br>Poção superior: a duração é pausada enquanto estiver em plena vitalidade.
2118472106|437e276a||Aumenta a regeneração de resistência e a eficiência de resistência ofensiva.
2118472107|437e276b||Aumenta a regeneração de resistência e a eficiência de resistência ofensiva.
2118472108|437e276c||Aumenta a regeneração de resistência e a eficiência de resistência ofensiva.<br><br>Poção superior: a duração é pausada à noite.
2118472109|295c2a69||Aumenta a penetração de armadura, dano de equilíbrio e dano através de bloqueios.
2118472110|295c2a6a||Aumenta a penetração de armadura, dano de equilíbrio e dano através de bloqueios.
2118472111|295c2a6b||Aumenta a penetração de armadura, dano de equilíbrio e dano através de bloqueios.<br><br>Poção superior: acertos críticos têm a chance de desencadear um frenesi, diminuindo o tempo e aumentando a velocidade.
2118472112|de026195||Drena a toxicidade ativa e dormente e cura a febre da toxicidade, mas cancela todas as poções ativas.
2118472113|de026196||Drena a toxicidade ativa e dormente e cura a febre da toxicidade, mas cancela todas as poções ativas.
2118472114|de026197||Drena a toxicidade ativa e adormecida e cura a febre da toxicidade, mas cancela todas as poções ativas.<br><br>Poção superior: o cancelamento dos efeitos da poção é atrasado em 10 segundos.
2118472115|9ec8a224||Aumenta muito a regeneração da vitalidade.
2118472116|9ec8a225||Aumenta muito a regeneração da vitalidade.
2118472117|9ec8a226||Aumenta muito a regeneração de vitalidade.<br><br>Poção superior: quando embebida, cura 30% da vitalidade perdida.
2118472118|739e1e2c||Para cada lance equipado: os ataques têm +$S$% de poder de ataque de flanco e chance de lesão por $S$ segundos após uma esquiva, e as esquivas têm +$S$% de eficiência de resistência e redução de dano de raspão por $S$ segundos após um ataque .
2118472119|739e1e2d||Ferimentos que você inflige reduzem a velocidade e o dano do inimigo em $S$%.
2118472120|8ed43e3f||Para cada conjunto equipado: $S$% do dano Etéreo que você causa reduz permanentemente a força inimiga, gelo, fogo, choque e resistências mentais. Pode quebrar imunidades a danos, mas não status.
2118472121|8ed43e3e||Enquanto estiver dentro de um círculo Yrden, você tem +$S$% de aumento de lentidão no tempo, +$S$% de regeneração de Vigor e +$S$% de Intensidade para outros Signos.
2118472122|d23efdaf||Para cada lance equipado: defesas perfeitas causam $S$% a mais de dano de equilíbrio, quebra de equilíbrio de um inimigo restaura $S$ de resistência e ataques de quebra de equilíbrio causam $S$% a mais de dano.
2118472123|d23efdb0||Cada ponto de equilíbrio atual reduz a perfuração da armadura inimiga em $S$% e o dano recebido por bloqueios em $S$%. Cada ponto de equilíbrio perdido aumenta a velocidade de ataque em $S$% e o dano de equilíbrio em $S$%. O equilíbrio não irá regenerar a menos que esteja bloqueado ou parado.
2118472124|85e8fbd1||Para cada set set equipado: aplicar sangramento gera $S$ Adrenalina e cada ponto de Adrenalina ganho acima de $S$ restaura $S$ Vitality e $S$ Stamina.
2118472125|85e8fbd2||A adrenalina máxima é aumentada para $S$. As pilhas de sangramento reduzem a força inimiga e a resistência ao gelo em $S$%.
2118472126|6c1d3ba3||Para cada conjunto equipado: +$S$% de dano à distância (incluindo bombas) e +$S$% de poder de ataque por efeito de status no alvo.
2118472127|6c1d3ba4||Efeitos que escalam com a porcentagem de Toxicidade escalam com Toxicidade plana. +$S$% de poder de ataque e +$S$ de Vitalidade são gerados por ponto de Toxicidade ativa.
2118472128|90f6cc99||Para cada conjunto de peças equipadas: a chance de acerto crítico é aumentada em $S$% para cada pilha de veneno no alvo, e Axii aplica até $S$ pilha de veneno em um lançamento bem-sucedido.
2118472129|90f6cc9a||Você pode aplicar um óleo adicional e qualquer perda de potência de óleos adicionais é reduzida em $S$%. Cada óleo aplicado aumenta a potência do óleo bônus em acertos críticos em $S$%.
2118472130|4080bc95||Inimigos que danificam você em combate corpo a corpo têm chance de sangrar.
2118472131|4080bc96||Inimigos mortos em combate corpo a corpo restauram sua Vitalidade em $S$ por acúmulo de sangramento.
2118472132|4080bc97||Inimigos que danificam você em combate corpo a corpo têm chance de ficar atordoados ou se tornarem seus fantoches.
2118472133|4080bc98||Axii remove todo sangramento do alvo para restaurar sua Vitalidade em $S$ por pilha de sangramento.
2118472134|7147041d||Ataques fortes aumentam o dano do seu próximo ataque rápido em $S$ e vice-versa
2118472135|c99bd20f||Atacar um oponente abaixo de $S$ de saúde confere $S$ de dano extra etéreo, enquanto atacar oponentes enquanto você está abaixo de $S$ Vitalidade confere $S$ de dano extra etéreo e +$S$ de ganho de Adrenalina.<br>Esses efeitos podem acumular.
2118472136|4c4bdd7a||À medida que a Vitalidade cai abaixo de $S$, você causa até $S$ a mais de dano em combate corpo a corpo.
2118472137|fca08245||Flores de Gláeddyv
2118472138|942307fe||Besta Manticora
2118472139|0e7bf6b8||Uma arma de projétil robusta e conveniente.
2118472140|9e52384c||Diagrama: Besta Manticora
2118472141|d23992f7||Dano
2118472142|89dfeac9||Chance de acerto crítico
2118472143|69d8dd89||Dano de acerto crítico
2118472144|3c4a6af2||Dano
2118472145|bc4297c4||Chance de acerto crítico
2118472146|5806ca6e||Dano de acerto crítico
2118472147|c7b0b7d7||Dano
2118472148|73d42fa9||Chance de acerto crítico
2118472149|3375c4a9||Dano de acerto crítico
2118472150|b08bd7d2||Dano
2118472151|fa3924a4||Chance de acerto crítico
2118472152|2e06698e||Dano de acerto crítico
2118472153|9ee36bde||Resistências Secundárias
2118472154|d77df5a3||Modificador de custos de resistência
2118472155|bb4c164a||Modificador de regeneração de vigor
2118472156|611eba4c||Eficiências
2118472157|a853b90c||Ataque
2118472158|a853c270||Defesa
2118472159|a853e57f||Movimento
2118472160|a873c1a4||Taxas de geração
2118472161|660463ab||Multiplicador atual
2118472162|5a563e63||Adrenalina ganha ao defender
2118472163|a873acf5||Adrenalina ganha no ataque
2118472164|6606538a||Adrenalina ganha ao matar
2118472165|a873c5e7||Adrenalina ganhou ao ser atingido
2118472166|ad65ad94||Bônus de dano
2118472167|34b0307a||Deslocamento de velocidade
2118472168|61215338||Intensidade do Sinal - Inundação de Raiva
2118472169|9b0279d0||Cotações
2118472170|6634a559||Ganho de toxicidade
2118472171|603d5b5e||Dreno de toxicidade
2118472172|60379d1e||Mudança por segundo
2118472173|610fe1ad||Bônus de velocidade base - Frenesi
2118472174|c97d7b95||Bônus de geração de adrenalina - Frenesi
2118472175|c97d7d42||Redução de dano recebido - Suportar Dor
2118472176|60e53782||Redução de custos de Poise - Suportar a Dor
2118472177|31530a11||Redução da regeneração do vigor - Febre de Toxicidade
2118472178|6cca3390||Redução da regeneração de vigor - Febre de Toxicidade
2118472179|2c95c79e||Redução de velocidade base - Febre de Toxicidade
2118472180|fa5fe1ca||Intensidade de Igni
2118472181|69a5ef8d||Redução da regeneração de vigor - Vitalidade
2118472182|cb182f78||Redução da regeneração de vigor - Toxicidade
2118472183|b05bd39a||Bônus de regeneração de vigor - Adrenalina
2118472184|634d93e6||Modificador de custo
2118472185|a5980d0f||Redux
2118472186|fea6c717||Mostrar nomes de itens internos
2118472187|dc78246f||Dropar itens de missão
2118472188|f582d556||Excluir itens descartados
2118472189|850ab239||Finalizadores - Desativar finalizadores de equilíbrio
2118472190|a9f59285||Multiplicador de Regeneração de Vigor
2118472191|a926ec8e||Multiplicador de custos de resistência
2118472192|01be5517||Agressão - Vigor
2118472193|842f2c7b||Agressão - Comportamento
2118472194|34537901||Eficiência de equilíbrio
2118472195|51517d52||aumentar o dreno de toxicidade em $I$%
2118472196|51517d53||aumentar a regeneração de vitalidade em $I$
2118472197|51517d54||aumentar o dano causado em $I$%
2118472198|28bf4ac7||Carpeado
2118472199|28cfaa13||Armazenar
2118472200|db33e095||No Carpeado
2118472201|11bda277||Alternar Carpeado
2118472202|28cfaa13||Armazenar
2118472203|e4718bad||Armazenar
2118472204|7aae494d||Sentidos de bruxo - Alternar
2118472205|81426c9e||Durabilidade
2118472206|2ae9db22||Roubo de vida
2118472207|c5548b41||Letargia
2118472208|b1173fc7||Quando Axii termina, os alvos perdem $I$% de sua resistência e equilíbrio máximos e ficam lentos por $I$ segundos.<br>Esses efeitos são reduzidos com base na saúde máxima do alvo.
2118472218|952c6052||Desativar efeitos especiais de espada
2118472219|392e560f||Bônus de Esquiva de Gato
2118472220|e7cb8710||Bônus de Ataque de Gato
2118472221|8c7e03a5||Mostre quantos itens você tem no Carpeado
2118472222|d67df7c9||Regeneração de resistência e bônus de eficiência
2118472223|c7cde2ed||Redução de velocidade
2118472224|fb0b1ca2||Penalidade por danos - Porcentagem máxima de redução sem vigor
2118472225|b65455e4||Desativar modificadores de distância quando sobrecarregados
2118472226|c215a129||Depuração de Armazenamento
2118472227|d78475c2||Toxicidade - Multiplicador
2118472228|fca9f3f4||Acertos críticos restauram totalmente o Equilíbrio e curam um ferimento.
2118472229|7e7c0f49||Definir Bônus - Primeiro Requisito
2118472230|7e7c0f4a||Definir bônus - segundo requisito
2118472231|0335ddd4||Redux - Dinâmico
2118472232|04070793||Redux - Estratégia
2118472233|b17c1616||O dano crítico aumenta em até $S$% quanto mais armadura o alvo tiver. Depois de $S$ segundos sem atacar, seu próximo ataque tem $S$% de aumento de chance crítica e perfuração de armadura.
2118472234|5aeb007f||Seus contadores custam $S$% menos equilíbrio. Acertar um inimigo com menos equilíbrio do que você restaura até $S$ de resistência.
2118472235|4bb57a89||Os inimigos que o atingem em combate corpo a corpo podem ser resfriados. Ao atacar com uma arma secundária de duas mãos, você causa $S$% a mais de dano e é imune a cambalear.
2118472236|50f4a279||Os bônus secundários de Glyphos e Runas são aumentados em dois níveis.
2118472237|733c86a3||Atirar facas atordoa os oponentes durante seus ataques. À noite, a velocidade total é aumentada em $S$% e as janelas de esquiva são aumentadas.
2118472238|690ddece||Calças de Kaer Morhen melhoradas
2118472239|21c8d889||Botas de Kaer Morhen melhoradas
2118472240|277a3552||Manoplas de Kaer Morhen aprimoradas
2118472241|b962f101||Espada de aço de Kaer Morhen melhorada
2118472242|c9e11bdd||Espada de prata de Kaer Morhen melhorada
2118472243|846e5350||Calças de Kaer Morhen melhoradas
2118472244|dda11bf5||Botas de Kaer Morhen melhoradas
2118472245|86c4fc3c||Manoplas de Kaer Morhen aprimoradas
2118472246|1a08a47d||Espada de aço de Kaer Morhen melhorada
2118472247|8c1ae811||Espada de prata de Kaer Morhen melhorada
2118472248|59bcba77||Aumenta o dano do fluxo de fogo em $I$, o dano de Igni em $I$ e o dano de queimadura em $I$.
2118472249|7aadffbb||Desativar comentários de artefatos
2118472250|d7da4873||Contador de Mortes
2118472251|8905ccf1||Modo Gaunter
2118472252|c4821010||Habilitado
2118472253|e99195be||Requisito de Ponto de Habilidade
2118472254|e9918422||Modificador de habilidade gasto
2118472255|629d3698||Limite de Morte
2118472256|c992d233||Perda Máxima de Vitalidade por Morte
2118472257|b35b573e||Perda Máxima de Vigor por Morte
2118472258|3e75e328||Perda Máxima de Toxicidade por Morte
2118472259|efa7a542||Perda de intensidade de sinal por morte
2118472260|a65aaea0||Modificador de XP por Morte
2118472261|955bb0da||Maximum Equipment Durability Loss
2118472262|64404c5e||Marca de DEUS
2118472263|33e40636||Marca de Deus - Apenas Letal
2118472264|24605ff1||Decremento de Morte das Missões
2118472265|88c2a51f||Incremento de Morte de Mortes Recentes
2118472266|04b97da3||Eficiência ofensiva
2118472267|08ea54c5||Eficiência de defesa
2118472268|e804f558||Eficiência de movimento
2118472269|5866c933||Velocidade de movimento
2118472270|b4725d95||Velocidade de movimento
2118472271|18812868||Velocidade de movimento
2118472272|39faab0f||Glifo Menor de Libertação
2118472273|9249f156||Glifo de Libertação
2118472274|123d4e11||Maior Glifo de Libertação
2118472275|87f67099||Tem certeza de que deseja remover atualizações?
2118472276|1016d7f5||Chance de queimar
2118472277|162c60aa||Dano etéreo
2118472278|163a8e75||Aumenta o dano de equilíbrio de Aard em $I$%.<br>Aumenta a chance de atordoar para $I$%.
2118472279|b1173fc2||Aard causa um dano de gelo adicional de $I$.<br>Aard tem uma chance básica de $I$% de congelar por $I$ segundos.<br>A chance aumenta contra alvos com baixa resistência ou equilíbrio.<br>Inimigos resfriados são desacelerados , têm regeneração de vigor reduzida e recebem dano físico aumentado.
2118472281|b1173fc3||Quen explode ao receber $I$% de sua saúde em dano, atordoando inimigos próximos e causando $I$ de dano de choque.<br>O dano refletido de Quen é aumentado para $I$%.
2118472282|b1173fc4||Reduz a manutenção de Vigor de Quen em $I$%.<br>Quen regenera $I$ de sua saúde por segundo.<br>Escudo Ativo regenera $I$% de seu equilíbrio por segundo.
