;meta[language=en]
2118472283|b1173fc5||Aumenta a resistência ao escalonamento do Quen para $I$%.<br>Aumenta a redução do custo de equilíbrio do Quen para $I$%.<br>Aumenta a redução de dano do contador do Quen para $I$%.
2118472284|c5548b3e||Escudo Renovador
2118472285|7df48461||Escudo protetor que absorve dano, bloqueia veneno e sangramento, reduz os custos de equilíbrio e aumenta a resistência ao escalonamento.<br>Retarda a regeneração de Vigor em $I$% enquanto ativo.<br>Ativar um escudo Quen logo antes de um ataque inimigo aterrissar irá contrariar o golpe.<br><br>Vida do escudo: $I$<br>Duração do escudo: $I$ segundos
2118472286|e6604b13||Desintegração I
2118472287|e65bcf19||Aard aplica stacks de sangramento de até $I$.<br><br>+$I$ Danos de Aard
2118472288|e81523b2||Desintegração II
2118472289|e810a7b8||Aard enfraquece permanentemente a blindagem inimiga e força a resistência em $I$%.<br><br>+$I$ de dano de Aard
2118472290|e9c9fc51||Desintegração III
2118472291|e9c58057||A chance de relaxar no Aard aumenta em $I$%. Se um alvo for congelado e derrubado por Aard, ele é morto instantaneamente. Caso contrário, o congelamento causa um dano adicional de $I$.<br><br>+$I$ de dano Aard.
2118472292|eb7ed4f0||Aceleração I
2118472293|eb7a58f6||O tempo diminui em $I$% por $I$ segundos ao se esquivar ou lançar Aard.<br><br>+$I$% Movespeed
2118472294|ed33ad8f||Aceleração II
2118472295|ed2f3195||Lançar Aard enquanto corre aumenta a intensidade em $I$% para cada segundo de corrida. Bônus de velocidade de movimento aumentam a intensidade de Aard.<br><br>+$I$% Velocidade de movimento
2118472296|eee8862e||Aceleração III
2118472297|eee40a34||Quando o tempo diminui ao se esquivar ou lançar Aard, sua velocidade é compensada.<br><br>+$I$% Velocidade de movimento
2118472298|f09d5ecd||Imolação I
2118472299|f098e2d3||Você é imune a queimaduras. Acima de $I$ de adrenalina, sua armadura acende, queimando inimigos que o atacam no corpo a corpo.<br><br>+$I$% de ganho de adrenalina
2118472300|f252376c||Imolação II
2118472301|f24dbb72||Você libera uma onda de chamas quando está em equilíbrio, recebendo $I$% de vitalidade em dano ou aparando perfeitamente com o equilíbrio total.<br><br>+$I$% de ganho de adrenalina
2118472302|f407100b||Imolação III
2118472303|f4029411||Você causa continuamente até $I$ de dano de fogo por ponto de adrenalina a inimigos próximos.<br><br>+$I$% de ganho de adrenalina
2118472304|1991adb5||Purgação I
2118472305|198d31bb||Ignis e queimaduras reduzem o moral do inimigo, fazendo com que eles se comportem menos agressivamente em combate. Queimaduras não aumentam mais a resistência a queimaduras do inimigo.<br><br>+$I$ Danos de Igni
2118472306|1b468654||Purgação II
2118472307|1b420a5a||Inimigos mortos por Igni ou enquanto queimam explodem, causando $I$ de dano de fogo aos inimigos próximos.<br><br>+$I$ de dano de Igni
2118472308|1cfb5ef3||Purgação III
2118472309|1cf6e2f9||Queimar um inimigo restaura o vigor de $F$. Matar um inimigo com Igni ou enquanto queimando restaura o vigor de $F$.<br><br>+$I$ de dano de Igni
2118472310|1eb03792||Absorção I
2118472311|1eabbb98||Inimigos mortos em um anel de Yrden restauram sua vitalidade e vigor com base em sua saúde máxima.<br><br>+$I$% Roubo de Vida
2118472312|20651031||Absorção II
2118472313|20609437||Inimigos gastando vigor em um anel de Yrden restauram seu vigor.<br><br>+$I$% Roubo de Vida
2118472314|2219e8d0||Absorção III
2118472315|22156cd6||Inimigos danificados em um anel de Yrden ou por um Glifo de Proteção restauram sua vitalidade e vigor com base no dano causado.<br><br>+$I$% Roubo de Vida
2118472316|23cec16f||Enervação I
2118472317|23ca4575||Os inimigos perdem $I$% de sua resistência máxima por segundo enquanto estiverem em um anel de Yrden, ou $I$% quando atingidos por um Glifo de Proteção.<br><br>Glifo de Proteção aplica $I$ de acúmulos de veneno
2118472318|25839a0e||Enervação II
2118472319|257f1e14||Inimigos perdem $F$% de sua vitalidade máxima por segundo enquanto estiverem em um anel de Yrden, ou $I$% quando atingidos por um Glifo de Proteção.<br><br>Glifo de Proteção aplica $I$ de acúmulos de veneno
2118472320|273872ad||Enervação III
2118472321|2733f6b3||Inimigos perdem $F$% de velocidade por segundo enquanto estiverem em um anel Yrden. Reinicia ao sair ou reformular Yrden. Duplica o debuff de dano do Glifo de Vigilância.<br><br>Glifo de Vigilância aplica acúmulos de $I$ de veneno
2118472322|28ed4b4c||Retribuição I
2118472323|28e8cf52||O dano do Escudo Explosivo é aumentado em $I$.<br><br>Quen reflete +$I$% de dano
2118472324|4e77e8f6||Retribuição II
2118472325|4e736cfc||Inimigos que atingem um escudo Quen ficam chocados.<br><br>Quen reflete +$I$% de dano
2118472326|502cc195||Retribuição III
2118472327|5028459b||Os contadores de Quen descarregam uma onda adicional de energia na direção do atacante, chocando e causando $I$ de dano.<br><br>Quen reflete +$I$% de dano
2118472328|51e19a34||Bastião I
2118472329|51dd1e3a||O dano ao Quen é reduzido em $I$%.<br><br>+$I$% Intensidade do Quen
2118472330|539672d3||Bastião II
2118472331|5391f6d9||Ao canalizar um Escudo Ativo, a vitalidade e a regeneração de resistência aumentam em $I$%.<br><br>+$I$% Intensidade do Quen
2118472332|554b4b72||Bastião III
2118472333|5546cf78||A manutenção do vigor do Quen é reduzida em $I$%.<br><br>+$I$% Intensidade do Quen
2118472334|57002411||Conjunção I
2118472335|56fba817||Os efeitos de status têm chance de se espalhar pelo Axii Ligação.<br><br>+$I$% Intensidade do Axii
2118472336|58b4fcb0||Conjunção II
2118472337|58b080b6||Uma parte do dano que você causa a um alvo é multiplicada e espalhada pelo Axii Link.<br><br>+$I$ Intensidade Axii
2118472338|5a69d54f||Conjunção III
2118472339|5a655955||Uma parte do dano que você recebe é redirecionada para o Axii Ligação ou para suas marionetes.<br><br>+$I$% Intensidade Axii
2118472340|5c1eadee||Possessão I
2118472341|5c1a31f4||Quando a Marionete termina, o alvo recebe $I$ de dano etéreo.<br><br>Seus Marionetes causam +$I$% de dano
2118472342|5dd3868d||Possessão II
2118472343|5dcf0a93||A resistência mental do inimigo é reduzida em $I$% ao lançar Axii.<br><br>Suas marionetes causam +$I$% de dano
2118472344|835e2437||Possessão III
2118472345|8359a83d||A marionete tem duração infinita e você não pode ferir suas marionetes. Lance Axii neles para remover o efeito.<br><br>Suas marionetes causam +$I$% de dano
2118472346|8512fcd6||Proteção I
2118472347|850e80dc||Os bônus de reparo de armadura aumentam sua armadura em $I$.<br><br>+$I$ Equilíbrio
2118472348|86c7d575||Proteção II
2118472349|86c3597b||A armadura equipada não sofre perda de durabilidade padrão.<br><br>+$I$ Equilíbrio
2118472350|887cae14||Proteção III
2118472351|8878321a||O dano fatal é bloqueado ao custo da durabilidade da armadura.<br><br>+$I$ Equilíbrio
2118472352|8a3186b3||Deflexão I
2118472353|8a2d0ab9||Sua armadura desvia flechas e virotes, evitando todos os danos.<br><br>+$I$ Armadura
2118472354|8be65f52||Deflexão II
2118472355|8be1e358||Sua armadura desvia qualquer ataque recebido, evitando todos os danos. Essa habilidade entra em recarga com base no dano evitado.<br><br>+$I$ Armadura
2118472356|8d9b37f1||Deflexão III
2118472357|8d96bbf7||Sua armadura desvia todos os projéteis que chegam, evitando todos os danos.<br><br>+$I$ Armadura
2118472358|8f501090||Regeneração I
2118472359|8f4b9496||Resistência ou vigor adquirido no máximo restaura a vitalidade.<br><br>+$I$ Regeneração de vitalidade
2118472360|9104e92f||Regeneração II
2118472361|91006d35||A regeneração de vitalidade aumenta em até $I$% quanto menor for sua vitalidade atual. A vitalidade restaurada da resistência e do vigor é dobrada ao ficar parado.<br><br>+$I$ Regeneração da vitalidade
2118472362|92b9c1ce||Regeneração III
2118472363|92b545d4||Você regenera metade do dano que recebe de um ataque em $I$ segundos. Reinicia ao ser atingido.<br><br>+$I$ Regeneração de vitalidade
2118472364|b8445f78||Perfeição I
2118472365|b83fe37e||A geração de adrenalina não é mais reduzida em alta vitalidade.<br><br>+$I$ Vitalidade
2118472366|b9f93817||Perfeição II
2118472367|b9f4bc1d||Com vitalidade total, $I$% de sua regeneração de vitalidade é adicionado à regeneração de resistência e vigor.<br><br>+$I$ Vitalidade
2118472368|bbae10b6||Perfeição III
2118472369|bba994bc||Matar um inimigo enquanto você está com a saúde cheia concede cargas que aumentam o dano em $I$% e a armadura em $I$. Você perde carga de $I$ quando atingido e pode ter cargas de $I$ no máximo.<br><br>+$I$ Vitalidade
2118472370|bd62e955||Constituição I
2118472371|bd5e6d5b||O peso máximo de transporte é aumentado em $I$. Carregar mais peso aumenta a blindagem em até $I$ e a resistência de escalonamento em até $I$%.<br><br>+$I$% Resistências secundárias
2118472372|bf17c1f4||Constituição II
2118472373|bf1345fa||Estar bem descansado aumenta a regeneração do vigor em $I$%. Estar bem alimentado aumenta a regeneração de resistência em $I$. Estar bem hidratado aumenta o dreno de toxicidade em $I$%.<br><br>+$I$% Resistências secundárias
2118472374|c0cc9a93||Constituição III
2118472375|c0c81e99||Gaste $I$ de vigor para sobreviver a danos fatais com $I$ de vitalidade. As penalidades por baixa vitalidade são reduzidas em $I$%.<br><br>+$I$% Resistências secundárias
2118472376|c2817332||Assimilação I
2118472377|c27cf738||A menos que você medite, a toxicidade não será drenada sem ganho de toxicidade. As penalidades por alta toxicidade são reduzidas em $I$%.<br><br>+$I$% Duração da poção
2118472378|c4364bd1||Assimilação II
2118472379|c431cfd7||Decocções com mutagênicos poderosos aumentam a regeneração de vitalidade em $I$. Decocções com mutagênicos de resistência aumentam a regeneração de resistência em $I$. Decocções com mutagênicos concentrados aumentam a regeneração do vigor em $I$%.<br><br>+$I$% Duração da poção
2118472380|c5eb2470||Assimilação III
2118472381|c5e6a876||Cada fonte de ganho de toxicidade aumenta os efeitos mutagênicos e o dreno de toxicidade em $I$%.<br><br>+$I$% Duração da poção
2118472382|c79ffd0f||Elação I
2118472383|c79b8115||O peso máximo de transporte é aumentado em $I$. Carregar menos peso aumenta a velocidade total em até $I$%.<br><br>-$I$% Penalidades de armadura
2118472384|ed2a9ab9||Elação II
2118472385|ed261ebf||As penalidades de velocidade por baixa resistência são reduzidas em até $I$% com base na adrenalina atual.<br><br>-$I$% Penalidades de armadura
2118472386|eedf7358||Elação III
2118472387|eedaf75e||O tempo lento da adrenalina não é mais reduzido em alta vitalidade.<br><br>-$I$% Penalidades de armadura
2118472388|f0944bf7||Conservação I
2118472389|f08fcffd||Gaste $I$ de vigor para evitar o esforço excessivo e restaure $I$ de resistência.<br><br>+$I$% Eficiência de resistência
2118472390|f2492496||Conservação II
2118472391|f244a89c||A regeneração de resistência e equilíbrio aumenta em $I$% quando parado.<br><br>+$I$% Eficiência de resistência
2118472392|f3fdfd35||Conservação III
2118472393|f3f9813b||Os custos de Stamina são reduzidos em até $I$% quanto maior for a sua porcentagem de equilíbrio. Os custos de equilíbrio são reduzidos em até $I$% quanto menor for a porcentagem de resistência.<br><br>+$I$% Eficiência de resistência
2118472394|c4426045||Glaciação I
2118472395|c43de44b||Aparas perfeitas aplicam o efeito frio.<br><br>+$I$% Eficiência de defesa
2118472396|c5f738e4||Glaciação II
2118472397|c5f2bcea||Inimigos resfriados recebem dano de equilíbrio quando aparados e não podem causar dano a você por meio de contra-ataques ou defesas.<br><br>+$I$% Eficiência de defesa
2118472398|c7ac1183||Glaciação III
2118472399|c7a79589||Inimigos gelados têm sua regeneração de equilíbrio reduzida em $I$%. Quedas de equilíbrio corpo a corpo congelam o alvo.<br><br>+$I$% Eficiência de defesa
2118472400|c960ea22||Exaustão I
2118472401|c95c6e28||Cada $I$ pontos de dano de gelo causado a um alvo reduz sua resistência em $I$.<br><br>+$I$% Chance de relaxar
2118472402|cb15c2c1||Exaustão II
2118472403|cb1146c7||Inimigos resfriados ficam mais lentos em até $I$% quanto menor for sua resistência atual.<br><br>+$I$% Chance de relaxar
2118472404|ccca9b60||Exaustão III
2118472405|ccc61f66||Esta espada causa $I$ de dano de gelo adicional para cada ponto de resistência que o alvo está perdendo.<br><br>+$I$% Chance de relaxar
2118472406|ce7f73ff||Obliteração I
2118472407|ce7af805||Esta espada aquece quando atinge, ganhando cargas que aumentam o dano de fogo em $I$. Esfria com o tempo.<br><br>+$I$ Dano de fogo
2118472408|d0344c9e||Obliteração II
2118472409|d02fd0a4||Cargas também aumentam a chance crítica em $I$% e a eficiência ofensiva em $I$%.<br><br>+$I$ Dano de fogo
2118472410|d1e9253d||Obliteração III
2118472411|d1e4a943||Matar um inimigo tem uma chance de $I$% por carga de desencadear uma explosão que causa $I$ de dano de fogo a inimigos próximos. Acertos críticos têm $I$% de chance por carga de fazer o mesmo.<br><br>+$I$ de dano de fogo
2118472412|f773c2e7||Cremação I
2118472413|f76f46ed||Acertar um inimigo em chamas com esta espada aumenta a duração da queima em $F$ segundos. Interromper uma animação de gravação atualiza a duração da gravação.<br><br>+$I$% Chance de gravar
2118472414|f9289b86||Cremação II
2118472415|f9241f8c||Inimigos em uma animação de queima perdem até $I$% de seu equilíbrio máximo a cada segundo. O dano de queimadura aumenta em $I$ a cada segundo.<br><br>+$I$% Chance de queimar
2118472416|fadd7425||Cremação III
2118472417|fad8f82b||Inimigos recebem permanentemente $I$% a mais de dano a cada segundo em que são queimados.<br><br>+$I$% Chance de queimar
2118472418|fc924cc4||Transmutação I
2118472419|fc8dd0ca||As bombas transmitem os efeitos dos óleos nesta espada. Além disso, todos os óleos dão $I$% de chance de envenenar.<br><br>+$I$ de dano de veneno
2118472420|fe472563||Transmutação II
2118472421|fe42a969||Dano de veneno é convertido em dano físico se a resistência a veneno do alvo for maior que sua armadura.<br><br>+$I$ Dano de veneno
2118472422|fffbfe02||Transmutação III
2118472423|fff78208||Efeitos de óleo são aumentados em $I$% para cada acúmulo de veneno no alvo.<br><br>+$I$ de dano de veneno
2118472424|01b0d6a1||Aflição I
2118472425|01ac5aa7||Esta espada tem $I$% de chance de veneno adicional para cada $I$ pontos de toxicidade ativa.<br><br>+$I$% de chance de envenenar
2118472426|0365af40||Aflição II
2118472427|03613346||Remove o limite máximo do número de acúmulos de veneno em um alvo.<br><br>+$I$% Chance de envenenar
2118472428|051a87df||Aflição III
2118472429|05160be5||Cada acúmulo de veneno em um alvo reduz sua resistência a veneno, sangramento e ferimentos em $I$%. Dano de veneno ao longo do tempo causa $I$% a mais de dano.<br><br>+$I$% Chance de envenenar
2118472430|06cf607e||Exsanguinação I
2118472431|06cae484||Ao aplicar sangramento, há uma chance igual à porcentagem de saúde do alvo de aplicar $I$ acúmulos adicionais.<br><br>+$I$% Chance de causar sangramento
2118472432|2c59fe28||Exsanguinação II
2118472433|2c55822e||Remove o limite máximo do número de acúmulos de sangramento em um alvo.<br><br>+$I$% Chance de causar sangramento
2118472434|2e0ed6c7||Exsanguinação III
2118472435|2e0a5acd||O primeiro golpe de um ataque especial pesado aplica acúmulos de sangramento de $I$, então o segundo golpe remove todos os acúmulos de sangramento no alvo. Causa $I$ de dano e aumenta a resistência a sangramento do alvo em $I$% para cada pilha removida.<br><br>+$I$% Chance de causar sangramento
2118472436|2fc3af66||Desespero I
2118472437|2fbf336c||Sua adrenalina não pode cair abaixo de $I$% de sua porcentagem de vitalidade perdida.<br><br>+$I$ Atraso na degeneração da adrenalina
2118472438|31788805||Desespero II
2118472439|31740c0b||Para evitar o esforço excessivo, você gasta adrenalina em vez de resistência.<br><br>+$I$ Atraso na degeneração da adrenalina
2118472440|332d60a4||Desespero III
2118472441|3328e4aa||Você ganha $F$% de roubo de vida para cada ponto de adrenalina e $F$% de roubo de vida para cada porcentagem de vitalidade perdida.<br><br>+$I$ Atraso na degeneração da adrenalina
2118472442|34e23943||Reflexão I
2118472443|34ddbd49||O alcance de seus contra-ataques de barra é aumentado. Permite contadores de chute e contusão contra criaturas grandes.<br><br>+$I$% Contra dano
2118472444|369711e2||Reflexão II
2118472445|369295e8||Contra-ataques causam $I$% a mais de dano de equilíbrio e retornam $I$% do dano de equilíbrio causado.<br><br>+$I$% de dano de contra-ataque
2118472446|384bea81||Reflexão III
2118472447|38476e87||Contra-atacar com um tempo mais preciso aumenta seu dano de contra-ataque em $I$% do dano do ataque contra-atacado.<br><br>+$I$% de dano de contra-ataque
2118472448|3a00c320||Eletrocussão I
2118472449|39fc4726||Duplica a chance de aplicar eletrochoque a $I$%. Eletrochoque também paralisa o alvo.<br><br>+$I$ Dano de choque
2118472450|3bb59bbf||Eletrocussão II
2118472451|3bb11fc5||Esta espada causa até $I$ de dano de choque adicional com base na armadura do alvo.<br><br>+$I$ de dano de choque
2118472452|61403969||Eletrocussão III
2118472453|613bbd6f||Atingir um inimigo chocado com esta espada o carrega, concedendo $I$% de intensidade de Quen e $I$% de dano através de bloqueios. Lançar Quen o descarrega, causando $I$ de dano de choque por carga e chocando inimigos próximos.<br><br>+$I$ de dano de choque
2118472454|62f51208||Exultação I
2118472455|62f0960e||Matar um inimigo com Whirl ou Rend restaura $I$ de resistência.<br><br>+$I$% Eficiência de ataque
2118472456|64a9eaa7||Exultação II
2118472457|64a56ead||Atacar aumenta a velocidade de ataque e a eficiência ofensiva em $I$% até a próxima ação sem ataque.<br><br>+$I$% eficiência ofensiva
2118472458|665ec346||Exultação III
2118472459|665a474c||Ao atingir $I$ de adrenalina, entre em um estado em que o tempo diminui e as ações não têm custo de resistência. A adrenalina é drenada rapidamente e o efeito termina quando a adrenalina acaba.<br><br>+$I$% Eficiência ofensiva
2118472460|68139be5||Assassinato I
2118472461|680f1feb||Ataques contra inimigos com saúde total causam $I$% a mais de dano.<br><br>+$I$% Poder de ataque de flanco
2118472462|69c87484||Assassinato II
2118472463|69c3f88a||Ataques de flanco são acertos críticos garantidos.<br><br>+$I$% Poder de ataque de flanco
2118472464|6b7d4d23||Assassinato III
2118472465|6b78d129||O primeiro ataque após esta espada ser desembainhada ou após uma morte tem +$I$% de dano crítico.<br><br>+$I$% Poder de ataque de flanqueamento
2118472466|6d3225c2||Prolongamento I
2118472467|6d2da9c8||Óleos e efeitos nesta espada têm +$I$% de duração.<br><br>+$I$% Regeneração de Vigor
2118472468|6ee6fe61||Prolongamento II
2118472469|6ee28267||Sinais e efeitos de sinais têm +$I$% de duração.<br><br>+$I$% Regeneração de vigor
2118472470|709bd700||Prolongamento III
2118472471|70975b06||Esta espada tem alcance de ataque aumentado, e $I$% do dano que ela causa é repetido como dano etéreo adicional.<br><br>+$I$% Regeneração de Vigor
2118472472|962674aa||Invocação I
2118472473|9621f8b0||Esta espada ganha dano elementar e efeitos de status do seu signo selecionado atualmente, escalando com a intensidade do sinal.<br><br>+$I$% Intensidade do sinal
2118472474|97db4d49||Invocação II
2118472475|97d6d14f||Ataques fortes acionarão o Glifo de Proteção para disparar contra o alvo.<br><br>+$I$% Intensidade do sinal
2118472476|999025e8||Invocação III
2118472477|998ba9ee||Ataques especiais têm a chance de desencadear efeitos com base no seu signo selecionado no momento. Rend escala com tempo de carga, até $I$%. O redemoinho tem uma chance de $I$% por ataque.<br><br>+$I$% Intensidade do sinal
2118472478|9b44fe87||Resolução I
2118472479|9b40828d||O poder de ataque é aumentado em $F$% para cada $I$ de pontos de vida máximos dos inimigos atuais. O dano de equilíbrio é aumentado em $F$% por ponto de adrenalina.<br><br>+$I$% Resistência ao escalonamento ao atacar
2118472480|9cf9d726||Resolução II
2118472481|9cf55b2c||Ao lutar contra chefes, você tem +$I$% de resistência ao escalonamento, a adrenalina drena $I$% mais devagar e suas quebras de equilíbrio corpo a corpo causam dano adicional com base na vida máxima do alvo.<br><br>+$I$% de resistência ao escalonamento enquanto atacante
2118472482|9eaeafc5||Resolução III
2118472483|9eaa33cb||Um ataque Rend totalmente carregado consome todo o vigor disponível para causar até $I$% de dano adicional com $I$% de roubo de vida.<br><br>+$I$% Resistência a cambalear ao atacar
2118472484|a0638864||Destruição I
2118472485|a05f0c6a||Você causa um dano adicional de $I$% a inimigos escalonados.<br><br>+$I$% Chance de cambalear
2118472486|a2186103||Destruição II
2118472487|a213e509||Enquanto estiver acima de $I$% de equilíbrio, seus ataques causam $I$% a mais de dano de equilíbrio, mas você sofre $I$% de seu equilíbrio máximo em recuo.<br><br>+$I$% Chance de cambalear
2118472488|a3cd39a2||Destruição III
2118472489|a3c8bda8||Enquanto estiver acima de $I$% de vitalidade, seus ataques causam $I$% a mais de dano, mas você sofre $I$% de sua vitalidade máxima em recuo.<br><br>+$I$% Chance de cambalear
2118472490|a5821241||Penetração I
2118472491|a57d9647||Você pode aplicar efeitos de status em meio de bloqueios inimigos. Se o alvo não estiver bloqueando, $I$% de penetração de bloqueio é adicionado à perfuração da armadura.<br><br>+$I$% de dano através de bloqueios inimigos
2118472492|cb0cafeb||Penetração II
2118472493|cb0833f1||Perfuração de armadura acima do valor de armadura do alvo é adicionado ao dano crítico.<br><br>+$I$% Dano através de bloqueios inimigos
2118472494|ccc1888a||Penetração III
2118472495|ccbd0c90||Ataques rápidos reduzem a blindagem inimiga em $I$% por $I$ segundos. Ataques fortes reduzem a blindagem inimiga em $I$% permanentemente.<br><br>+$I$% Dano através de bloqueios inimigos
2118472496|ce766129||Fortificação I
2118472497|ce71e52f||Buffs de reparo de armas melhoram a perfuração de armadura em $I$%.<br><br>-$I$% Dano recebido através de blocos
2118472498|d02b39c8||Fortificação II
2118472499|d026bdce||Esta espada não sofre perda de durabilidade padrão.<br><br>-$I$% Dano recebido através de blocos
2118472500|d1e01267||Fortificação III
2118472501|d1db966d||Inimigos mortos com esta espada aumentam permanentemente seu dano. Matar pontos de vida máximos de $I$ aumentará seu dano em $I$.<br><br>-$I$% Dano recebido por blocos
2118472502|d394eb06||Mutilação I
2118472503|d3906f0c||Lesões reduzem a perfuração de armadura do alvo em $I$% e aumentam a duração dos acúmulos de sangramento em $I$%.<br><br>+$I$% Chance de causar lesões
2118472504|d549c3a5||Mutilação II
2118472505|d54547ab||Finalizações e desmembramentos concedem $I$% a mais de resistência e adrenalina e causam $I$% a mais de dano moral.<br><br>+$I$% Chance de causar ferimentos
2118472506|d6fe9c44||Mutilação III
2118472507|d6fa204a||Lesões causam $I$% da vida máxima do alvo em dano e reduzem seu equilíbrio máximo em $I$%.<br><br>+$I$% Chance de causar lesões
2118472508|d8b374e3||Desolação I
2118472509|d8aef8e9||A chance crítica aumenta em até $I$% com base na diferença entre você e a porcentagem de saúde do seu alvo.<br><br>+$I$% Dano crítico
2118472510|da684d82||Desolação II
2118472511|da63d188||Causar dano a um inimigo com um ataque forte/rápido aumenta permanentemente a chance crítica/dano crítico contra ele em $I$% respectivamente.<br><br>+$I$% de dano crítico
2118472512|fff2eb2c||Desolação III
2118472513|ffee6f32||Se uma quebra de equilíbrio de ataque forte for um acerto crítico, o alvo é morto instantaneamente. Paradas de ataque rápido têm +$I$% de dano crítico.<br><br>+$I$% de dano crítico.
2118472524|66540f06||Perfeição
2118472525|da67396f||Obliteração
2118472526|4d91e787||Eletrocussão
2118472527|3095c59a||Aplicar sangramento aumenta sua velocidade total em 15% por 3 segundos. Ataques corpo a corpo causam 2% a mais de dano para cada acúmulo de sangramento no alvo.
2118472528|3095c59b||Matar um inimigo restaura 10% de sua vitalidade perdida. A degeneração da adrenalina é retardada em 2 segundos adicionais.
2118472529|3095c59c||Você não pode ter equilíbrio. Receber dano aumenta a resistência ao dano e ao escalonamento em 5% por 5 segundos, até 25%.
2118472530|3095c59d||À noite, sua velocidade total, poder de ataque, eficiência de resistência e intensidade do sinal aumentam em 10%. Durante a lua cheia, receber dano fatal removerá essa decocção e retornará você a 50% de vitalidade.
2118472531|3095c59e||Causar dano elementar reduz a resistência do inimigo a qualquer outro tipo de dano elementar. Os ataques de punho causam dano aumentado e têm a chance de aplicar efeitos de status.
2118472532|3095c59f||As resistências físicas são aumentadas em 20% e você não sofre dano de raspão enquanto se esquiva. Seus ataques corpo a corpo causam dano normal a espectros incorpóreos.
2118472533|3095c5a0||Você ganha 20% de regeneração de vigor ao amanhecer e até 20% de intensidade de sinal em alta vitalidade. Você ganha 2 de regeneração de vigor ao anoitecer e até 20% de perfuração de armadura com baixa vitalidade.
2118472534|3095c5a1||A velocidade e o poder de ataque são aumentados em 10% por 2 segundos após realizar uma esquiva. Ao calcular penalidades de baixa resistência ou vigor, você usa o maior dos dois.
2118472535|3095c5a2||Usar ataques rápidos, ataques fortes ou sinais geram pilhas que podem melhorar a força dos outros dois. Ao atingir 6 pilhas, o próximo uso tem 50% a mais de poder de ataque ou intensidade de sinal. Ataques rápidos geram 1 pilha, ataques fortes 2 pilhas e assina 3 pilhas.
2118472536|e222edd6||O veneno não o enfraquece. Aplicando veneno aos inimigos reduz sua toxicidade em 1. Oponentes que fazem você sangrar são envenenados.
2118472537|754d18af||Você vende itens por 25% mais moedas.<br>Pechinchar contratos é 25% mais fácil.
2118472538|363f99b1||Se o seu medidor de toxicidade encher completamente, você receberá dano de veneno de seu ganho de toxicidade e entrará em um estado febril com velocidade reduzida e regeneração de resistência. Beba um Mel Branco para se recuperar.
2118472539|6d1ad461||Armaduras mais pesadas absorverão mais danos e aumentarão seu equilíbrio máximo, mas você paga por essa proteção em velocidade mais lenta, menor regeneração de resistência e custos mais altos de resistência.
