;meta[language=pl]
2118472411||runeword09_desc|Zabicie wroga ma $I$% szansy za każdy ładunek na wywołanie eksplozji, która zadaje $I$ obrażeń od ognia pobliskim wrogom. Trafienia krytyczne mają $I$% szansy za każdy ładunek na spowodowanie tego samego.<br><br>+$I$ Obrażenia od ognia
2118472412||runeword10_name|Wypalenie I
2118472413||runeword10_desc|Gdy ten miecz zadaje cios palącemu się wrogowi, płonie on o $F$ sekund dłużej. Przerwanie animacji palenia odświeża jego czas.<br><br>+$I$% Szansa na podpalenie
2118472414||runeword11_name|Wypalenie II
2118472415||runeword11_desc|Przeciwnicy miotający się w płomieniach tracą do $I$% swojej równowagi postawy co sekundę. Obrażenia od podpalenia zwiększają się o $I$ z każdą sekundą.<br><br>+$I$% Szansa na podpalenie
2118472416||runeword12_name|Wypalenie III
2118472417||runeword12_desc|Każda sekunda w której wróg się pali, trwale zwiększa przyjmowane przez niego obrażenia o $I$%.<br><br>+$I$% Szansa na podpalenie
2118472418||runeword13_name|Transpozycja I
2118472419||runeword13_desc|Petardy przenoszą działanie olejów nałożonych na ten miecz. Dodatkowo wszystkie oleje zapewniają $I$% szansy na zatrucie.<br><br>+$I$ Obrażenia od trucizny
2118472420||runeword14_name|Transpozycja II
2118472421||runeword14_desc|Obrażenia od trucizny zostają zamienione na obrażenia fizyczne jeśli odporność na truciznę celu jest wyższa niż jego pancerz.<br><br>+$I$ Obrażenia od trucizny
2118472422||runeword15_name|Transpozycja III
2118472423||runeword15_desc|Działanie olejów jest zwiększone o $I$% na każdy ładunek trucizny celu.<br><br>+$I$ Obrażenia od trucizny
2118472424||runeword16_name|Rozkład I
2118472425||runeword16_desc|Ten miecz ma $I$% dodatkowej szansy na zatrucie co każde $I$ punktów aktywnej Toksyczności.<br><br>+$I$% Szansa na zatrucie
2118472426||runeword17_name|Rozkład II
2118472427||runeword17_desc|Cel może kumulować nieograniczoną ilość ładunków zatrucia.<br><br>+$I$% Szansa na zatrucie
2118472428||runeword18_name|Rozkład III
2118472429||runeword18_desc|Każdy ładunek zatrucia na celu redukuje jego odporność na zatrucie, krwawienie i okaleczenie o $I$%. Obrażenia od zatrucia w czasie zadają $I$% więcej obrażeń.<br><br>+$I$% Szansa na zatrucie
2118472430||runeword19_name|Wykrwawienie I
2118472431||runeword19_desc|Kiedy nakładasz ładunek krwawienia, istnieje szansa równa aktualnemu procentowi zrowia celu na nałożenie $I$ dodatkowych ładunków.<br><br>+$I$% Szansa na krwawienie
2118472432||runeword20_name|Wykrwawienie II
2118472433||runeword20_desc|Cel może kumulować nieograniczoną ilość ładunków krwawienia.<br><br>+$I$% Szansa na krwawienie
2118472434||runeword21_name|Wykrwawienie III
2118472435||runeword21_desc|Pierwszy cios ciężkiego ataku specjalnego nakłada $I$ ładunków krwawienia, następnie drugi cios usuwa wszystkie ładunki krwawienia. Zadaje $I$ obrażeń i zwiększa odporność celu na krwawienie o $I$% za każdy usunięty ładunek.<br><br>+$I$% Szansa na krwawienie
2118472436||runeword22_name|Desperacja I
2118472437||runeword22_desc|Twoja Adrenalina nie może spaść poniżej $I$% of your missing vitality percent.<br><br>+$I$ Opóźnienie odpływu Adrenaliny
2118472438||runeword23_name|Desperacja II
2118472439||runeword23_desc|W celu uniknięcia Przemęczenia, zamiast Wytrzymałości zostanie wykorzystana Adrenalina.<br><br>+$I$ Opóźnienie odpływu Adrenaliny
2118472440||runeword24_name|Desperacja III
2118472441||runeword24_desc|Zyskujesz $F$% kradzieży życia za każdy punkt Adrenaliny oraz $F$% kradzieży życia za każdy brakujący procent Witalności.<br><br>+$I$ Opóźnienie odpływu Adrenaliny
2118472442||runeword25_name|Odbicie I
2118472443||runeword25_desc|Kontra typu cięcie mieczem ma zwiększony zasięg. Pozwala na używanie kontr typu uderzenie i kopnięcie przeciwko dużym potworom.<br><br>+$I$% Obrażenia od kontry
2118472444||runeword26_name|Odbicie II
2118472445||runeword26_desc|Twoje kontry zadają $I$% więcej obrażeń równowadze postawy przeciwnika, a $I$% z tych obrażeń jest przywracanych twojej Równowadze Postawy.<br><br>+$I$% Obrażenia od kontry
2118472446||runeword27_name|Odbicie III
2118472447||runeword27_desc|Kontrowanie z lepszym wyczuciem czasu zwiększa twoje obrażenia z kontry o $I$% skontrowanych obrażeń.<br><br>+$I$% Obrażenia od kontry
2118472448||runeword28_name|Porażenie I
2118472449||runeword28_desc|Podwaja szansę na nałożenie elektrowstrząsu do $I$%. Dodatkowo elektrowstrząs paraliżuje cel.<br><br>+$I$ Obrażenia od elektryczności
2118472450||runeword29_name|Porażenie II
2118472451||runeword29_desc|Ten miecz zadaje aż do $I$ dodatkowych obrażeń od elektryczności, zależnie od wartości pancerza celu.<br><br>+$I$ Obrażenia od elektryczności
2118472452||runeword30_name|Porażenie III
2118472453||runeword30_desc|Kiedy ten miecz zadaje cios porażonemu wrogowi, naładowuje się, zapewniając $I$% intensywności Quen oraz $I$% obrażeń blokującym przeciwnikom. Rzucanie Quen rozładowuje go, zadając $I$ obrażeń od elektryczności na ładunek i porażając pobliskich wrogów.<br><br>+$I$ Obrażenia od elektryczności
2118472454||runeword31_name|Parada I
2118472455||runeword31_desc|Zabicie przeciwnika Młynkiem lub Rozpłataniem przywraca $I$ Wytrzymałości.<br><br>+$I$% Wydajność ofensywna
2118472456||runeword32_name|Parada II
2118472457||runeword32_desc|Atakowanie zwiększa szybkość ataku oraz wydajność ofensywną o $I$%, aż do wykonania następnej czynności nie będącej atakiem.<br><br>+$I$% Wydajność ofensywna
2118472458||runeword33_name|Parada III
2118472459||runeword33_desc|Kiedy osiągasz $I$ Adrenaliny, wchodzisz w stan gdzie czas zwalnia, a czynności nie zużywają Wytrzymałości. Adrenalina odpływa szybko, a po jej wyczerpaniu efekt znika.<br><br>+$I$% Wydajność ofensywna
2118472460||runeword34_name|Likwidacja I
2118472461||runeword34_desc|Ataki przeciwko całkowicie zdrowym wrogom zadają $I$% więcej obrażeń.<br><br>+$I$% Siła ataku z flanki
2118472462||runeword35_name|Likwidacja II
2118472463||runeword35_desc|Ataki z flanki są gwarantowanymi trafieniami krytycznymi.<br><br>+$I$% Siła ataku z flanki
2118472464||runeword36_name|Likwidacja III
2118472465||runeword36_desc|Pierwszy atak po dobyciu tego miecza lub zabiciu nim kogoś zada +$I$% obrażeń krytycznych.<br><br>+$I$% Siła ataku z flanki
2118472466||runeword37_name|Przedłużenie I
2118472467||runeword37_desc|Oleje i efekty nałożone na ten miecz trwają +$I$% dłużej.<br><br>+$I$% Regeneracja Wigoru
2118472468||runeword38_name|Przedłużenie II
2118472469||runeword38_desc|Znaki i efekty znaków trwają +$I$% dłużej.<br><br>+$I$% Regeneracja Wigoru
2118472470||runeword39_name|Przedłużenie III
2118472471||runeword39_desc|Ten miecz ma zwiększony zasięg ataku, a $I$% zadawanych przez niego obrażeń jest powtarzane jako dodatkowe obrażenia eteryczne.<br><br>+$I$% Regeneracja Wigoru
2118472472||runeword40_name|Przyzwanie I
2118472473||runeword40_desc|Ten miecz posiada obrażenia od żywiołu i efekty statusu twojego aktualnie wybranego znaku, skalując się z intensywnością znaku.<br><br>+$I$% Intensywność znaków
2118472474||runeword41_name|Przyzwanie II
2118472475||runeword41_desc|Silne ataki powodują, że Glif Strażniczy strzela w cel.<br><br>+$I$% Intensywność znaków
2118472476||runeword42_name|Przyzwanie III
2118472477||runeword42_desc|Ataki specjalne mają szansę na wywołanie efektów w zakeżności od aktualnie wybranego znaku. Szansa Rozpłatania skaluje się z czasem ładowania, aż do $I$%. Atak Młynkiem ma $I$% szans.<br><br>+$I$% Intensywność znaków
2118472478||runeword43_name|Niezłomność I
2118472479||runeword43_desc|Siła ataku jest zwiększona o $F$% co każde $I$ maksymalnych punktów życia obecnych wrogów. Obrażenia do równowagi postawy są większe o $F$% na punkt Adrenaliny.<br><br>+$I$% Odporność na zachwianie podczas atakowania
2118472480||runeword44_name|Niezłomność II
2118472481||runeword44_desc|Podczas walk z bossami masz +$I$% odporności na zachwianie, Adrenalina odpływa $I$% wolniej, a gdy złamiesz równowagę postawy atakiem wręcz, zadasz dodatkowe obrażenia zależne od maksymalnego zdrowia celu.<br><br>+$I$% Odporność na zachwianie podczas atakowania
2118472482||runeword45_name|Niezłomność III
2118472483||runeword45_desc|W pełni naładowane Rozpłatanie wykorzystuje cały dostępny Wigor aby zadać do $I$% dodatkowych obrażeń z $I$% wyssaniem życia.<br><br>+$I$% Odporność na zachwianie podczas atakowania
2118472484||runeword46_name|Roztrzaskanie I
2118472485||runeword46_desc|Zadajesz dodatkowe $I$% obrażeń przeciwnikom wytrąconym z równowagi.<br><br>+$I$% Szansa na wytrącenie z równowagi
2118472486||runeword47_name|Roztrzaskanie II
2118472487||runeword47_desc|Gdy masz ponad $I$% Równowagi Postawy, twoje ataki zadają $I$% więcej obrażeń równowadze postawy, ale przez odrzut odbierają tobie $I$% jej maksymalnego poziomu.<br><br>+$I$% Szansa na wytrącenie z równowagi
2118472488||runeword48_name|Roztrzaskanie III
2118472489||runeword48_desc|Gdy masz ponad $I$% Witalności, twoje ataki zadają $I$% więcej obrażeń, ale przez odrzut odbierają tobie $I$% jej maksymalnego poziomu.<br><br>+$I$% Szansa na wytrącenie z równowagi
2118472490||runeword49_name|Penetracja I
2118472491||runeword49_desc|Możesz nakładać efekty statusu również blokującym wrogom. Jeśli cel nie blokuje, $I$% przebicia bloku zostaje dodane do przebicia pancerza.<br><br>+$I$% Obrażeń ignorujących blok
2118472492||runeword50_name|Penetracja II
2118472493||runeword50_desc|Gdy przebicie pancerza jest większe niż pancerz celu, nadmiar zostaje dodany do obrażeń krytycznych.<br><br>+$I$% Obrażeń ignorujących blok
2118472494||runeword51_name|Penetracja III
2118472495||runeword51_desc|Szybkie ataki redukują pancerz wroga o $I$% na $I$ sekund. Silne ataki trwale redukują pancerz wroga o $I$%.<br><br>+$I$% Obrażeń ignorujących blok
2118472496||runeword52_name|Wzmocnienie I
2118472497||runeword52_desc|Premie konserwacyjne broni zwiększają przebicie pancerza o $I$%.<br><br>-$I$% Obrażeń otrzymywanych przez blok
2118472498||runeword53_name|Wzmocnienie II
2118472499||runeword53_desc|Ten miecz nie traci na trwałości.<br><br>-$I$% Obrażeń otrzymywanych przez blok
2118472500||runeword54_name|Wzmocnienie III
2118472501||runeword54_desc|Ten miecz zabijając wrogów, zwiększa swoje obrażenia. Każde $I$ maksymalnych punktów zdrowia zabitych wrogów zwiększy jego obrażenia o $I$.<br><br>-$I$% Obrażeń otrzymywanych przez blok
2118472502||runeword55_name|Okaleczenie I
2118472503||runeword55_desc|Urazy zmniejszają wrogom przebicie pancerza o $I$% i zwiększają czas trwania ładunków krwawienia o $I$%.<br><br>+$I$% Szansa na okaleczenie
2118472504||runeword56_name|Okaleczenie II
2118472505||runeword56_desc|Ciosy kończące i rozczłonkowania dodają $I$% więcej Wytrzymałości i Adrenaliny oraz powodują $I$% więcej utraty morale.<br><br>+$I$% Szansa na okaleczenie
2118472506||runeword57_name|Okaleczenie III
2118472507||runeword57_desc|Urazy odbierają przeciwnikom $I$% maksymalnego zdrowia i redukują ich maksymalny poziom równowagi postawy o $I$%.<br><br>+$I$% Szansa na okaleczenie
2118472508||runeword58_name|Spustoszenie I
2118472509||runeword58_desc|Szansa na trafienie krytyczne jest zwiększona aż do $I$%, w zależności od różnicy poziomów zdrowia między tobą a twoim celem.<br><br>+$I$% Obrażenia krytyczne
2118472510||runeword59_name|Spustoszenie II
2118472511||runeword59_desc|Zranienie wroga silnym/szybkim atakiem trwale zwiększa szansę na trafienie krytyczne/obrażenia krytyczne przeciwko niemu o $I$%.<br><br>+$I$% Obrażenia krytyczne
2118472512||runeword60_name|Spustoszenie III
2118472513||runeword60_desc|Jeśli silny atak złamie równowagę przeciwnika i jednocześnie trafi krytycznie, cel zostaje natychmiastowo uśmiercony. Szybkie ataki łamiące równowagę przeciwnika mają +$I$% obrażeń krytycznych.<br><br>+$I$% Obrażenia krytyczne
2118472524||redux_perfection|Doskonałość
2118472525||redux_obliteration|Nagrzanie
2118472526||redux_electrocution|Porażenie
2118472527||item_desc_decoction_1|Nakładanie krwawienia zwiększa twoją całkowitą szybkość o 15% na 3 sekundy. Ataki wręcz zadają 2% więcej obrażeń na każdy ładunek krwawienia celu.
2118472528||item_desc_decoction_2|Zabijanie wrogów przywraca 10% twojej brakującej Witalności. Odpływ Adrenaliny jest opóźniony o 2 dodatkowe sekundy.
2118472529||item_desc_decoction_3|Twoja Równowaga Postawy nie może zostać złamana. Otrzymywanie obrażeń zwiększa odporność na obrażenia i zachwiania o 5% na 5 sekund, aż do 25%.
2118472530||item_desc_decoction_4|W nocy twoja całkowita szybość, siła ataku, wydajności Wytrzymałości, a także intensywność znaków są większe o 10%. Podczas pełni, otrzymanie śmiertelnych obrażeń pochłonie ten odwar i przywróci twoje zdrowie do 50% Witalności.
2118472531||item_desc_decoction_5|Zadawanie obrażeń od żywiołów zmniejsza odporność wroga na każdy inny typ żywiołu. Ataki pięściami zadają zwiększone obrażenia i mają szansę na nałożenie efektów statusu.
2118472532||item_desc_decoction_6|Odporności na obrażenia fizyczne są większe o 20% oraz nie otrzymujesz obrażeń od draśnięć podczas uniku. Twoje ataki w zwarciu zadają normalne obrażenia upiorom w stanie niematerialności.
2118472533||item_desc_decoction_7|Zyskujesz 20% regeneracji Wigoru o świcie i aż do 20% intensywności znaków przy wysokiej Witalności. Zyskujesz 2 regeneracji Wytrzymałości o zmierzchu i aż do 20% przebicia pancerza przy niskiej Witalności.
2118472534||item_desc_decoction_8|Szybkość i siła ataków są zwiększone o 10% na 2 sekundy po wykonaniu uniku. Podczas obliczania kar od niskiej wartości Wytrzymałości lub Wigoru, wyższa wartość z tych dwóch jest brana pod uwagę.
2118472535||item_desc_decoction_9|Używanie szybkich ataków, silnych ataków lub znaków generuje ładunki, które mogą zwiększyć siłę pozostałych dwóch. Kiedy osiągasz 6 ładunków, następna taka czynność ma o 50% większą siłę ataku lub intensywność znaku. Szybkie ataki generują 1 ładunek, silne ataki 2 ładunki, a znaki 3 ładunki.
2118472536||item_desc_decoction_10|Trucizna cię nie osłabia. Nakładanie trucizny na wrogów zmniejsza twoją Toksyczność o 1. Przeciwnicy, którzy wywołają u ciebie krwawienie, zostają zatruci.
2118472537||skill_desc_perk_20|Sprzedajesz przedmioty 25% drożej.<br>Targowanie się o zlecenia jest o 25% łatwiejsze.
2118472538|363f99b1||Gdy twój wskaźnik Toksyczności całkowicie się zapełni, wejdziesz w stan gorączki charakteryzujący się mniejszą szybkością i regeneracją Wytrzymałości, a twój przyrost Toksyczności będzie zadawać tobie obrażenia od trucizny. Wypij Biały Miód żeby wydobrzeć.
2118472539|6d1ad461||Cięższa zbroja pochłonie więcej obrażeń i zwiększy maksymalny poziom Równowagi Postawy, lecz za tą ochronę przyjdzie ci zapłacić mniejszą szybkością, wyższymi kosztami Wytrzymałości i niższą jej regeneracją.
2118472540|b93269e9||Ataki od tyłu mają 15% wyższą szansę na trafienie krytyczne i 10% większe obrażenia. Bez zdolności Wyostrzone Zmysły parowanie ataków zza pleców będzie kosztować więcej równowagi postawy  - więc uważaj na tyły.
2118472541|6d1ad3a6||Ulepszanie sprzętu na kamieniu szlifierskim bądź stole płatnerskim spowolni utratę jego trwałości o 50%.
2118472542|6d1ad424||Używaj zestawów naprawczych w celu utrzymania sprzętu w dobrym stanie. Naprawiają część brakującej trwałości, więc im dłużej czekasz z ich użyciem, tym lepszy ich efekt.
2118472543|363f99c9||Rzemieślnicy mogą usunąć runy i ulepszenia z twoich przedmiotów i zwrócić je tobie.
2118472544|6d1ad408||Demontaż przedmiotu odzyska wszystkie ulepszenia w nim zawarte, ale mogą one zostać usunięte bezpośrednio, bez potrzeby niszczenia przedmiotu.
2118472545|363f99aa||Wrogowie z białym paskiem życia otrzymują niewielkie obrażenia od mieczy stalowych. Dobądź swoje srebrne ostrze lub pokryj swoją stal Srebrnym olejem.
2118472546|6d1ad3ca||Wrogowie z czerwonym paskiem życia mogą zostać pokonani dowolnym mieczem. Zamożni wiedźmini preferują srebrne przeciwko potworom, podczas gdy stalowych używają na ludzi oraz bestie.
2118472547|363f99d0||Kiedy jesteś na pokładzie łodzi, możesz wyciągnąć Mapę Świata i użyć Szybkiej Podróży żeby przenieść się do portu. Szukaj łodzi wzdłuż wybrzeża i w pobliżu portów.
2118472548|6d1ad370||Gniazda potworów mogą zostać zniszczone za pomocą petard Gwiazda Tańcząca, Kartacz albo Samum... ale do tego celu wystarczy użyć znaku Igni.
2118472549|6d1ad422||Jeśli chodzi o Wiedźmiński Rynsztunek, stworzenie go to pierwszy krok. Ulepszanie może lekko zmieniać jego statystyki oraz wygląd.
2118472550|6d1ad369||Pogoda ma wpływ na twoich przeciwników. W ciągu dnia łatwiej będzie ci podpalić wrogów, ale trudniej podczas sztormu lub deszczu.
2118472551|6d1ad3c5||Pogoda ma wpływ na twoich przeciwników. Trupojady to groźniejsi przeciwnicy nocą lub podczas zmierzchu. Baby cmentarne czują się szczególnie silnie o tej porze.
2118472552|6d1ad3a7||Pogoda ma wpływ na twoich przeciwników. Wilkołaki są groźniejsze nocą, szczególnie podczas pełni. Nawet zwykłe wilki poruszają się zwinniej podczas pełni.
2118472553|b93269ed||Pogoda ma wpływ na twoich przeciwników. Łatwo odkryć, że Archespory są wytrzymalsze w słońcu.
2118472554|6d1ad445||Pogoda ma wpływ na twoich przeciwników. Utopce i syreny kochają deszcze i sztormy, lecz harpie mają wtedy utrudnione manewrowanie.
2118472555|6d1ad428||Pogoda ma wpływ na twoich przeciwników. Lepiej stawić czoła południcy w świetle księżyca i północnicy w świetle słońca.
2118472556|6d1ad440||Pogoda ma wpływ na twoich przeciwników. Użytkownicy magii - tacy jak czarodziejki i sukkuby - zyskują dodatkową moc pod księżycem, zwłaszcza podczas pełni.
2118472557|6d1ad409||Zniszczone gniazda potworów są dobrym źródłem mutagenów, unikalnych części potworów, a nawet drogiej biżuterii.
2118472558|6d1ad463||Jeśli chcesz uzyskać odwary z potworów, kupcy specjalizujący się w książkach mogą posiadać rzadką wiedzę, której potrzebujesz.
2118472559|6d1ad3a5||Gdy znajdziesz legendarne ostrze, może się okazać, że jest w stanie nie nadającym się do użytku. Aby je odnowić, będziesz potrzebować usług kowala mistrza.
2118472560|6d1ad423||Eliksiry, petardy i oleje mają wersje wysokiej jakości, które możesz stworzyć wykorzystując wysokiej jakości składniki. Eliksiry mogą mieć również efekty drugorzędne.
2118472561|6d1ad389||Każdy wytwór alchemiczny wymaga składnika bazowego. Alkochol do eliksirów, tłuszcz zwierzęcy do olejów, a saletra do petard to dobre punkty wyjścia.
2118472562|6d1ad3ab||Każdy Znak ma tryb alternatywny, dostępny poprzez przytrzymanie przycisku rzucania.
2118472563|b93269ef||Możesz praktykować alchemię medytując przy ognisku lub odwiedzając alchemika bądź zielarza.
2118472564|6d1ad449||Jeśli doznałeś trwałego urazu, możesz od razu go wyleczyć bandarzem. Urazy zagoją się same podczas medytowania przy pełnej witalności.
2118472565|363f99af||Południce i północnice emanują wysysającą życie aurą, nie przenika ona jednak przez znak Quen. Srebrny olej tymczasowo powstrzymuje emanację.
2118472566|6d1ad386||Próbując uważyć doskonały wytwór alchemiczny, każdy składnik musi mieć jakość 'oczyszczony'. Dzięki zdolności Rafinacja, jeden składnik może być niższej jakości.
2118472567|6d1ad447||Wiedźmini mają refleks tak dobry, że potrafią mieczem strącić strzałę w locie. Z odpowiednim wyczuciem, może nawet zostać odbita w stronę swego właściciela.
2118472568|b93269f0||Większość przeciwników ma ograniczoną wytrzymałość, a bez niej zadają mniej obrażeń. Możesz wyczerpać ich wytrzymałość za pomocą znaku Aard lub oleju Paraliżującego, a atakowanie opóźni im jej regenerację.
2118472569|6d1ad387||Znak Aksji jest użyteczny także poza walką. Może powstrzymać neutralne zwierzęta przed ucieczką, oswajać konie, a nawet być używany podczas konwersacji.
2118472570|6d1ad3a8||Znajdując się pod wodą, nie możesz dobyć mieczy lub rzucać większości znaków. Polegaj na znaku Aard lub swojej kuszy w celu poradzenia sobie z podwodnymi napastnikami.
2118472571|363f99d1||Ostrożnie z wykorzystywaniem Wigoru, bowiem każdy jego punkt zwiększa twoje obrażenia o 10%, a znaki rzucane gdy Wigor nie jest pełen działają słabiej. Mimo tego, właściwy znak we właściwym czasie może być wart swojej ceny.
2118472572|a4b1c1ec||Możesz przechowywać bronie i zbroje w wielu skrytkach rozsianych po świecie. Rynsztunek przechowywany w jednym miejscu będzie zarazem dostępny we wszystkich pozostałych.
2118472573|a05ae697||Poszukaj Zaklinacza Słów na wschodzie od Novigradu aby zaczarować rynsztunek, lecz pomyśl wpierw o zaoszczędzeniu - w runach, glifach, a zwłaszcza w monecie.
2118472574|6d1ad3e3||Kiedy przyjdzie naprawiać tobie zbroję, będziesz potrzebował odpowiednich narzędzi. Lekki, średni oraz ciężki rynsztunek - wszystkie mają swoje własne zestawy naprawcze.
2118472575|6d1ad3ad||Zamróź swoich przeciwników w kamień. Łącząc dwa źródła efektu wychłodzenia - dla przykładu petardy Północny Wiatr oraz znak Aard z umiejętnością Odmrożenie - wróg zostanie zamrożony i otrzyma dodatkowe obrażenia.
2118472576|6d1ad3cd||Gdy okaże się, że zadajesz przeciwnikowi bardzo niewielkie obrażenia, możesz potrzebować więcej przebicia pancerza. Używaj silnych lub kontr-ataków, Żrącego oleju, petard z umiejętnością Rozszczepiające Ładunki, lub stwórz nową broń, dopasowaną do tych przeciwników.
