;meta[language=tr]
2118472418|fc924cc4||Dönüşüm I
2118472419|fc8dd0ca||Bombalar bu kılıç üzerindeki yağların etkilerini taşır. Tüm yağlar ayrıca %$I$ zehirleme ihtimali sağlar.<br><br>+$I$ Zehir hasarı
2118472420|fe472563||Dönüşüm II
2118472421|fe42a969||Zehir hasarı, hedefin zehir direnci zırhından yüksekse fiziksel hasara dönüştürülür.<br><br>+$I$ Zehir hasarı
2118472422|fffbfe02||Dönüşüm III
2118472423|fff78208||Yağ etkileri, hedef üzerindeki her zehir yükü için %$I$ oranında artar.<br><br>+$I$ Zehir hasarı
2118472424|01b0d6a1||Izdırap I
2118472425|01ac5aa7||Bu kılıç, %$I$ ek zehir ihtimaline sahiptir, bu etki her $I$ aktif toksisite puanı için geçerlidir.<br><br>+%$I$ Zehirleme ihtimali
2118472426|0365af40||Izdırap II
2118472427|03613346||Bir hedef üzerinde birikebilecek maksimum zehir yükü sınırını kaldırır.<br><br>+%$I$ Zehirleme ihtimali
2118472428|051a87df||Izdırap III
2118472429|05160be5||Bir hedef üzerindeki her zehir yükü, hedefin zehir, kanama ve yaralanma direncini %$I$ azaltır. Zehir zamanla %$I$ daha fazla hasar verir.<br><br>+%$I$ Zehirleme ihtimali
2118472430|06cf607e||Kan kaybı I
2118472431|06cae484||Kanama uyguladığınızda, $I$ ek yük uygulamak için hedefin sağlık yüzdesine eşit bir ihtimal vardır.<br><br>+%$I$ Kanamaya neden olma ihtimali
2118472432|2c59fe28||Kan kaybı II
2118472433|2c55822e||Bir hedef üzerinde birikebilecek maksimum kanama yükü sınırını kaldırır.<br><br>+%$I$ Kanamaya neden olma ihtimali
2118472434|2e0ed6c7||Kan kaybı III
2118472435|2e0a5acd||Ağır bir özel saldırının ilk vuruşu $I$ kanama yükü uygular, ardından ikinci vuruş hedef üzerindeki tüm kanama yüklerini kaldırır. $I$ hasar verir ve kaldırılan her yük için hedefin kanama direncini %$I$ artırır.<br><br>+%$I$ Kanamaya neden olma ihtimali
2118472436|2fc3af66||Çaresizlik I
2118472437|2fbf336c||Adrenalininiz kayıp can yüzdenizin %$I$'ının altına düşemez.<br><br>+$I$ Adrenalin bozulması gecikmesi
2118472438|31788805||Çaresizlik II
2118472439|31740c0b||Aşırı yorgunluktan kaçınmak için metanet yerine adrenalin harcarsınız.<br><br>+$I$ Adrenalin bozulması gecikmesi
2118472440|332d60a4||Çaresizlik III
2118472441|3328e4aa||Her adrenalin puanı için %$F$ ve her eksik can yüzdesi için %$F$ can çalma kazanırsınız.<br><br>+$I$ Adrenalin bozulması gecikmesi
2118472442|34e23943||Yansıma I
2118472443|34ddbd49||Kesme karşılıklarınızın menzili artar. Büyük yaratıklara karşı tekme ve darbe karşı hamlelerine izin verir.<br><br>+%$I$ Karşı hamle hasarı
2118472444|369711e2||Yansıma II
2118472445|369295e8||Karşı hamleleriniz %$I$ daha fazla denge hasarı verir ve verilen denge hasarının %$I$'ını geri döndürür.<br><br>+%$I$ Karşı hamle hasarı
2118472446|384bea81||Yansıma III
2118472447|38476e87||Daha hassas zamanlamayla karşı hamle yapmak, karşı hamlenin hasarını karşılanan hasarın %$I$'ı kadar artırır.<br><br>+%$I$ Karşı hamle hasarı
2118472448|3a00c320||Elektrik Çarpması I
2118472449|39fc4726||%$I$'a elektroşok uygulama ihtimalini iki katına çıkarır. Elektroşok ayrıca hedefi paralize eder.<br><br>+$I$ Şok hasarı
2118472450|3bb59bbf||Elektrik Çarpması II
2118472451|3bb11fc5||Bu kılıç, hedefin zırhına bağlı olarak $I$'a kadar ek şok hasarı verir.<br><br>+$I$ Şok hasarı
2118472452|61403969||Elektrik Çarpması III
2118472453|613bbd6f||Şok geçiren bir düşmana bu kılıçla vurmak kılıcı yükler, %$I$ Quen yoğunluğu ve bloklar üzerinden %$I$ hasar sağlar. Quen kullanmak kılıcı boşaltır, yük başına $I$ şok hasarı verir ve yakındaki düşmanları şoka maruz bırakır.<br><br>+$I$ Şok hasarı
2118472454|62f51208||Coşku I
2118472455|62f0960e||Bir düşmanı Anafor veya Yarma ile öldürmek $I$ metanet kazandırır.<br><br>+%$I$ Hücum verimliliği
2118472456|64a9eaa7||Coşku II
2118472457|64a56ead||Saldırmak, saldırı hızını ve saldırı etkinliğini bir sonraki saldırı dışı eyleme kadar %$I$ artırır.<br><br>+%$I$ Hücum verimliliği
2118472458|665ec346||Coşku III
2118472459|665a474c||$I$ adrenaline ulaşıldığında, zamanın yavaşladığı ve eylemlerin metanet maliyetinin olmadığı bir duruma girilir. Adrenalin hızla tükenir ve adrenalin bittiğinde etki sona erer.<br><br>+%$I$ Hücum verimliliği
2118472460|68139be5||Suikast I
2118472461|680f1feb||Sağlığı tam olan düşmanlara yapılan saldırılar %$I$ daha fazla hasar verir.<br><br>+%$I$ Yandan saldırı gücü
2118472462|69c87484||Suikast II
2118472463|69c3f88a||Yandan saldırılar kritik vuruş garantilidir.<br><br>+%$I$ Yandan saldırı gücü
2118472464|6b7d4d23||Suikast III
2118472465|6b78d129||Bu kılıç kınından çıkarıldıktan veya öldürme gerçekleştikten sonraki ilk saldırı +%$I$ kritik hasar verir.<br><br>+%$I$ Yandan saldırı gücü
2118472466|6d3225c2||Uzama I
2118472467|6d2da9c8||Bu kılıç üzerindeki yağların ve etkilerin +%$I$ etki süresi bulunur.<br><br>+%$I$ Zindelik yenilenmesi
2118472468|6ee6fe61||Uzama II
2118472469|6ee28267||İşaretler ve işaret etkileri +%$I$ etki süresine sahiptir.<br><br>+%$I$ Zindelik yenilenmesi
2118472470|709bd700||Uzama III
2118472471|70975b06||Bu kılıcın saldırı menzili artar ve verdiği hasarın %$I$'ı ek uhrevi hasar olarak tekrarlanır.<br><br>+%$I$ Zindelik yenilenmesi
2118472472|962674aa||Çağrı I
2118472473|9621f8b0||Bu kılıç o anda seçili olan işaretinizden elemental hasar ve durum etkileri kazanır, bu işaret yoğunluğuyla ölçeklenir.<br><br>+%$I$ İşaret yoğunluğu
2118472474|97db4d49||Çağrı II
2118472475|97d6d14f||Güçlü saldırılar, hedefe ateş etmesi için Koruyucu Glifi tetikleyecektir.<br><br>+%$I$ İşaret yoğunluğu
2118472476|999025e8||Çağrı III
2118472477|998ba9ee||Özel saldırıların, o anda seçili olan işaretinize bağlı olan etkileri tetikleme şansı vardır. Yarma, yüklenme süresiyle birlikte %$I$'a kadar ölçeklenir. Anaforun saldırı başına %$I$ ihtimali bulunur.<br><br>+%$I$ İşaret yoğunluğu
2118472478|9b44fe87||Kararlılık I
2118472479|9b40828d||Saldırı gücü, %$F$ artırılır. Bu, düşmanların her $I$ maksimum vuruş puanı içindir. Denge hasarı, adrenalin puanı başına %$F$ artar.<br><br>Saldırı sırasında +%$I$ Sendeleme direnci
2118472480|9cf9d726||Kararlılık II
2118472481|9cf55b2c||Boss'larla savaşırken +%$I$ sendeleme direncine sahip olursunuz, adrenalininiz %$I$ daha yavaş tükenir ve yakın dövüşte rakibinizin dengesini bozmanız  hedefin maksimum canına bağlı olarak ek hasar verir.<br><br>Saldırı sırasında +%$I$ Sendeleme direnci
2118472482|9eaeafc5||Kararlılık III
2118472483|9eaa33cb||Tam yüklü bir Yarma saldırısı, mevcut tüm zindeliği tüketerek %$I$'a kadar ek hasar ve bu hasar %$I$ can çalma etkisi yaratır.<br><br>Saldırı sırasında +%$I$ Sendeleme direnci
2118472484|a0638864||Yıkım I
2118472485|a05f0c6a||Sendeleyen düşmanlara fazladan %$I$ hasar verirsiniz.<br><br>+%$I$ Sendetleme ihtimali
2118472486|a2186103||Yıkım II
2118472487|a213e509||%$I$ dengenin üzerindeyken, saldırılarınız %$I$ daha fazla denge hasarı verir ancak geri tepme sırasında maksimum dengenizin %$I$'ını kaybedersiniz.<br><br>+%$I$ Sendetleme ihtimali
2118472488|a3cd39a2||Yıkım III
2118472489|a3c8bda8||%$I$ can seviyesinin üzerindeyken, saldırılarınız %$I$ daha fazla hasar verir ancak geri tepme sırasında maksimum can seviyenizin %$I$'ını kaybedersiniz.<br><br>+%$I$ Sendetleme ihtimali
2118472490|a5821241||Penetrasyon I
2118472491|a57d9647||Düşman blokları üzerinden durum etkileri uygulayabilirsiniz. Hedef engellemiyorsa, blok penetrasyonunun %$I$'ı zırh delmeye eklenir.<br><br>Düşman blokları üzerinden +%$I$ Hasar
2118472492|cb0cafeb||Penetrasyon II
2118472493|cb0833f1||Hedefin zırh değerinin üzerindeki zırh delme kritik hasara eklenir.<br><br>Düşman blokları üzerinden +%$I$ Hasar
2118472494|ccc1888a||Penetrasyon III
2118472495|ccbd0c90||Hızlı saldırılar düşman zırhını %$I$ azaltır. Bu etki $I$ saniye boyunca sürer. Güçlü saldırılar düşmanın zırhını kalıcı olarak %$I$ azaltır.<br><br>Düşman blokları üzerinden +%$I$ Hasar
2118472496|ce766129||Tahkimat I
2118472497|ce71e52f||Silah onarım güçlendirmeleri zırh delmeyi %$I$ artırır.<br><br>-%$I$ Bloklar üzerinden alınan hasar
2118472498|d02b39c8||Tahkimat II
2118472499|d026bdce||Bu kılıç standart dayanıklılık kaybına uğramaz.<br><br>-%$I$ Bloklar üzerinden alınan hasar
2118472500|d1e01267||Tahkimat III
2118472501|d1db966d||Bu kılıçla öldürülen düşmanlar kılıcın hasarını kalıcı olarak artırır. $I$ maksimum isabet noktası öldürmek, kılıcın hasarını $I$ artıracaktır.<br><br>-%$I$ Bloklar üzerinden alınan hasar
2118472502|d394eb06||Sakatlama I
2118472503|d3906f0c||Yaralanmalar hedefin zırh delme gücünü %$I$ azaltır ve kanama yüklerinin süresini %$I$ artırır.<br><br>+%$I$ Yaralanmalara neden olma ihtimali
2118472504|d549c3a5||Sakatlama II
2118472505|d54547ab||Bitiriciler ve parçalamalar %$I$ daha fazla metanet ve adrenalin kazandırır ve %$I$ daha fazla moral hasarına neden olur.<br><br>+%$I$ Yaralanmalara neden olma ihtimali
2118472506|d6fe9c44||Sakatlama III
2118472507|d6fa204a||Yaralamalar, hedefin maksimum canının %$I$'ı kadar hasar verir ve maksimum dengesini %$I$ azaltır.<br><br>+%$I$ Yaralanmalara neden olma ihtimali
2118472508|d8b374e3||Perişan Etme I
2118472509|d8aef8e9||Kritik ihtimali, sizin ve hedefinizin sağlık yüzdesi arasındaki farka bağlı olarak %$I$'a kadar artırılır.<br><br>+%$I$ Kritik hasar
2118472510|da684d82||Perişan Etme II
2118472511|da63d188||Bir düşmana güçlü/hızlı bir saldırıyla hasar vermek, kalıcı olarak ona karşı kritik ihtimalini/kritik hasarını sırayla %$I$ artırır.<br><br>+%$I$ Kritik hasarı
2118472512|fff2eb2c||Perişan Etme III
2118472513|ffee6f32||Eğer güçlü bir saldırı denge bozucusu kritik bir vuruş yaparsa, hedef anında öldürülür. Hızlı saldırı denge bozucuları +%$I$ kritik hasara sahiptir.<br><br>+%$I$ Kritik hasarı
2118472524|66540f06||Mükemmellik
2118472525|da67396f||Yok Etme
2118472526|4d91e787||Elektrik Çarpması
2118472527|3095c59a||Kanama uygulamak toplam hızınızı 3 saniye boyunca %15 artırır. Yakın dövüş saldırıları, hedef üzerindeki her kanama yükü için %2 daha fazla hasar verir.
2118472528|3095c59b||Bir düşman öldürmek eksik canınızın %10'unu geri kazandırır. Adrenalin bozulması 2 saniye daha geciktirilir.
2118472529|3095c59c||Dengesi bozulmuş konuma düşemezsiniz. Hasar almak, hasar ve sendeleme direncini 5 saniye boyunca her saniye %5 artırarak %25'e çıkarır.
2118472530|3095c59d||Geceleri toplam hızınız, saldırı gücünüz, metanet verimliliğiniz ve işaret yoğunluğunuz %10 artar. Dolunay sırasında ölümcül hasar almak bu kaynatılmış özü ortadan kaldırır ve sizi %50 can seviyesine geri döndürür.
2118472531|3095c59e||Elemental hasar vermek, düşmanın diğer tüm elemental hasar türlerine karşı direncini azaltır. Yumruk saldırıları daha fazla hasar verir ve yumruk saldırılarının durum etkileri uygulama ihtimali bulunur.
2118472532|3095c59f||Fiziksel dirençleriniz %20 artar ve sıyrılma gerçekleştirirken sıyrık hasarı almazsınız. Yakın dövüş saldırılarınız cisimsiz hayaletlere normal hasar verir.
2118472533|3095c5a0||Şafakta %20 zindelik yenilenmesi ve yüksek can seviyesinde %20'ye kadar işaret yoğunluğu kazanırsınız. Alacakaranlıkta 2 metanet yenilenmesi ve düşük can seviyesinde %20'ye kadar zırh delme gücü kazanırsınız.
2118472534|3095c5a1||Saldırı hızı ve gücü, bir sıyrılma gerçekleştirdikten sonra 2 saniye boyunca %10 artar. Düşük metanet veya zindelikten kaynaklanan yaptırımlar hesaplanırken, bunlardan yüksek olan kullanılır.
2118472535|3095c5a2||Hızlı saldırıları, güçlü saldırıları veya işaretleri kullanmak, diğer ikisinin gücünü artırabilen yükler oluşturur. 6 yüke ulaşıldığında, bir sonraki kullanımda saldırı gücü veya işaret yoğunluğu %50 artar. Hızlı saldırılar 1 yük, güçlü saldırılar 2 yük ve işaretler 3 yük oluşturur.
2118472536|e222edd6||Zehir sizi zayıflatmaz. Düşmanlara zehir uygulamak toksisitenizi 1 azaltır. Kanamanıza neden olan rakipler zehirlenir.
2118472537|754d18af||Eşyaları %25 daha pahalıya satarsınız. <br>Kontratlar üzerinde pazarlık yapmak %25 daha kolaydır.
2118472538|363f99b1||Toksisite ölçeriniz tamamen dolarsa, toksisite kazancınızdan zehir hasarı alırsınız ve hız ve metanet yenilenmesinin azaldığı ateşli bir duruma girersiniz. İyileşmek için bir Beyaz Bal için.
2118472539|6d1ad461||Daha ağır zırhlar daha fazla hasar emer ve maksimum dengenizi artırır, ancak bu korumanın bedelini daha yavaş hız, daha düşük metanet yenilenmesi ve daha yüksek metanet maliyetleri ile ödersiniz.
2118472540|b93269e9||Arkadan yapılan saldırılar %15 daha yüksek kritik ihtimalline ve %10 daha yüksek hasara sahiptir. Arkadan gelen saldırıları savuşturmak, Yükseltilmiş Hisler becerisi olmadan ek dengeye mal olacaktır - bu yüzden arkanıza dikkat edin.
2118472541|6d1ad3a6||Ekipmanınızı bileme taşında veya tamir masasında iyileştirmek dayanıklılık kaybını %50 oranında yavaşlatacaktır.
2118472542|6d1ad424||Ekipmanınızı iyi durumda tutmak için tamir kitlerini kullanın. Eksik dayanıklılığın bir kısmını onarırlar, bu nedenle onları kullanmak için ne kadar uzun süre beklerseniz etkileri o kadar artar.
2118472543|363f99c9||Zanaatkarlar eşyalarınızdan rünleri ve yükseltmeleri kaldırabilir ve bunları size geri verebilir.
2118472544|6d1ad408||Bir öğeyi parçalarına ayırmak içindeki tüm yükseltmeleri kurtaracaktır, ancak yükseltmeler öğeyi yok etmeye gerek kalmadan doğrudan kaldırılabilirler.
2118472545|363f99aa||Beyaz sağlık çubukları olan düşmanlar çelik kılıçlardan çok az hasar alır. Gümüş kılıcınıza geçin veya çeliğinizi Argentia yağıyla kaplayın.
2118472546|6d1ad3ca||Kırmızı sağlık çubuklarına sahip düşmanlarla her iki kılıçla da savaşılabilir. Cepleri dolu olan efsungerler canavarlara karşı gümüşü ideal bulurken, çelik insanlara ve hayvanlara karşı en iyisidir.
2118472547|363f99d0||Bir teknedeyken Dünya Haritasını açarak bir limana Hızlı Seyahat edebilirsiniz. Kıyı boyunca ve limanların yakınında tekneler arayın.
2118472548|6d1ad370||Canavar yuvaları Dans Eden Yıldız, Şarapnel veya Samum bombası ile yok edilebilir. Ancak bunun yerine Igni işaretini kullanmayı düşünün.
2118472549|6d1ad422||Bir efsunger teçhizatı oluşturmak sadece ilk adımdır. Onu yükseltmek, görünüşünün yanı sıra istatistiklerini de zarif bir şekilde değiştirecektir.
2118472550|6d1ad369||Hava durumu düşmanlarınızı etkiler. Gündüzleri düşmanları yakmak daha kolay, yağmur veya fırtına sırasında ise daha zordur.
2118472551|6d1ad3c5||Hava durumu düşmanlarınızı etkiler. Nekrofagiler alacakaranlıkta veya gece boyunca daha tehlikeli rakiplerdir. Mezar cadıları özellikle bu saatlerde rahattır.
2118472552|6d1ad3a7||Hava durumu düşmanlarınızı etkiler. Kurtadamlar geceleri ve özellikle dolunayda daha tehlikelidir. Normal kurtlar bile dolunayda daha hızlı hareket eder.
2118472553|b93269ed||Hava durumu düşmanlarınızı etkiler. Devspolar'ın güneşte daha dayanıklı olduğunu göreceksiniz.
2118472554|6d1ad445||Hava durumu düşmanlarınızı etkiler. Garkolanlar ve Sirenler yağmuru ve fırtınayı sever, ancak Harpiler fırtınada manevra yapmakta zorlanır.
2118472555|6d1ad428||Hava durumu düşmanlarınızı etkiler. Mümkün olduğunca öğlenheyulalarıyla ayın altında ve geceheyulalarıyla güneşin altında savaşın.
2118472556|6d1ad440||Hava durumu düşmanlarınızı etkiler. Büyü kullananlar - örneğin Sahireler veya Sakkubus - ayın altında, özellikle de dolunayda daha fazla güç kazanırlar.
2118472557|6d1ad409||Yok edilen canavar yuvaları mutajenler, benzersiz canavar parçaları ve hatta pahalı mücevherler için iyi bir kaynaktır.
2118472558|6d1ad463||Canavar kaynatılmış özleri yapmak istiyorsanız, kitaplar konusunda uzmanlaşmış tüccarlar aradığınız nadir bilgilere sahip olabilir.
2118472559|6d1ad3a5||When you find a relic blade, it may be in unusable condition. You will need the services of a master weaponsmith to restore it.
2118472560|6d1ad423||İksirler, bombalar ve yağlar, yüksek kaliteli malzemeler kullanarak yapabileceğiniz yüksek kaliteli formlara sahiptir. İksirlerin ikincil etkileri de olabilir.
2118472561|6d1ad389||Her simya öğesi bir temel bileşen gerektirir. İksirler için alkol, yağlar için hayvansal yağ ve bombalar için güherçile iyi birer başlangıç noktasıdır.
2118472562|6d1ad3ab||Her İşaretin, kullanım tuşularına basılı tutularak erişilebilen alternatif bir modu vardır.
2118472563|b93269ef||Bir ateşin başında meditasyon yaparak veya bir simyacı ya da otacıyı ziyaret ederek simya yapabilirsiniz.
2118472564|6d1ad449||Uzun süren bir yaralanma geçirdiyseniz, hemen bir bandajla tedavi edebilirsiniz. Ayrıca sağlığınız tam iken meditasyon yaptığınızda kendi kendilerine iyileşirler.
2118472565|363f99af||Quen'i bir öğlenheyulasının veya geceheyulasının yaşam tüketen aurasından korunmak için kullanabilirsiniz. Argentia yağı da aurayı geçici olarak etkisiz hale getirecektir.
2118472566|6d1ad386||Üstün bir simya ürünü üretmeye çalışırken, her malzemenin saf kalitede olması gerekir. Simyasal Arıtma sayesinde, bir malzeme daha düşük kalitede olabilir.
2118472567|6d1ad447||Efsungerlerin refleksleri o kadar keskindir ki, bir kılıç okları havada uçarken savurmak için yeterli bir savunma ekipmanı. Doğru zamanlamayla, oklar çıkış noktalarına geri bile yansıyabilirler.
2118472568|b93269f0||Çoğu rakibin sınırlı metaneti vardır ve metanetleri olmadan daha az hasar verirler. Aard veya Paralizi yağı ile metanetlerini azaltabilirsiniz ve onlara saldırmak metanetlerinin yenilenmesini geciktirir.
2118472569|6d1ad387||Axii İşareti çatışma dışında da kullanışlıdır. Tarafsız hayvanların kaçmasını önleyebilir, atları sakinleştirebilir ve hatta diyalog sırasında kullanılabilir.
2118472570|6d1ad3a8||Sualtındayken kılıçlarınızı çekemez veya çoğu İşareti kullanamazsınız. Sualtı saldırganlarıyla başa çıkmak için Aard'a veya arbaletinize güvenin.
2118472571|363f99d1||Zindeliğinize dikkat edin. Her puan hasarınızı %10 artırır ve tam zindelikten daha az zindelikle kullanılan İşaretler daha zayıftır. Yine de, doğru zamanda doğru İşareti kullanmak maliyetine değebilir.
2118472572|a4b1c1ec||Silahları ve zırhları dünya genelindeki çeşitli zulalarda saklayabilirsiniz. Bir konumda depolanan teçhizat diğer tüm konumlarda da kullanılabilir olacaktır.
2118472573|a05ae697||Teçhizatınızı büyülemek için Novigraad'ın doğusunda bir Rünyazıcısı arayın, ancak önce rünler, glifler ve özellikle de para biriktirmeyi düşünün.
2118472574|6d1ad3e3||Zırh onarımı söz konusu olduğunda, doğru aletlere ihtiyacınız vardır. Hafif, orta ve ağır zırhların hepsinin kendine özgü tamir kitleri vardır.
2118472575|6d1ad3ad||Rakiplerinizi kaskatı dondurun. İki farklı soğuk etki kaynağını birleştirdiğinizde - örneğin Kuzey Rüzgarı bombaları ve Donma becerisine sahip Aard - düşman yerinde donacak ve ek hasar alacaktır.
2118472576|6d1ad3cd||Bir düşmana çok az hasar verdiğinizi fark ederseniz, daha fazla zırh delmeye ihtiyacınız olabilir. Güçlü veya karşı saldırılar, Aşındırıcı yağ, Riving Patlaması becerisine sahip bombalar kullanın veya bu rakipler için yeni bir özel silah üretin.
2118472577|363f99ce||Kritik vuruşlar sadece ekstra hasar kaynağı değildir. Aynı zamanda zırh penetrasyonunu ve herhangi bir yağın etkilerini %50 artırırlar.
2118472578|6d1ad3c9||Eğer Geralt'ın size etrafa bakmanızı söylediğini duyarsanız, bu yakınlarda bir yerde şaheser bir kılıç olduğu anlamına gelir. Bu yorumları Seçenekler > Modlar > W3EE > Keşif bölümünden devre dışı bırakabilirsiniz.
2118472579|363f99ae||Zehirlenen düşmanlar daha yavaş hareket eder ve daha az hasar verir. Kanayan düşmanların metaneti daha yavaş toparlanır ve metanetleri düşükken ek kanama hasarı alırlar.
